lf,beta,T_time_(ns)
5.0, 0.1,307297990091
5.0, 0.1,284999247225
5.0, 0.1,304292022006
3.0, 3.0,3492270595911
5.0, 0.1,284548338934
5.0, 0.1,284868567554
5.0, 0.1,306105013117
5.0, 0.1,336241118072
3.0, 3.0,3598731638644
5.0, 0.1,326999659208
3.0, 3.0,3387129052668
5.0, 0.1,324610584608
5.0, 0.1,319563998381
3.0, 3.0,3673958976523
5.0, 0.1,290379727733
5.0, 0.1,286806289055
5.0, 0.1,299013478765
5.0, 1.0,1186131770985
5.0, 0.1,286016226988
5.0, 0.1,283127402390
5.0, 0.1,247339124968
3.0, 3.0,3726536997436
5.0, 0.1,323575523126
3.0, 3.0,3367160251812
5.0, 0.1,282321564315
5.0, 0.1,310159615544
5.0, 0.1,304151064608
5.0, 0.1,295527661178
5.0, 1.0,1105980593581
5.0, 0.1,307247339661
5.0, 0.1,301918226250
3.0, 3.0,4109287101122
5.0, 0.1,275869216225
5.0, 0.1,321532908359
5.0, 1.0,1095493785469
5.0, 0.1,276885524000
5.0, 0.1,315601679472
3.0, 3.0,3722663897472
3.0, 3.0,3848355473919
3.0, 3.0,3191613218517
3.0, 3.0,3400777177580
5.0, 1.0,1043078333219
5.0, 1.0,1011240013054
5.0, 0.1,307196114216
5.0, 0.1,320552524784
5.0, 1.0,1104991908135
5.0, 1.0,1105351134362
3.0, 3.0,3841452750717
5.0, 0.1,334993102026
5.0, 0.1,290090477477
5.0, 1.0,1131886886472
5.0, 0.1,281084889759
5.0, 1.0,1206386130214
5.0, 1.0,1307456789904
5.0, 1.0,1166777371592
5.0, 0.1,282295151434
5.0, 1.0,1061901194334
5.0, 1.0,1044351336322
5.0, 1.0,1172247792361
5.0, 1.0,1192624073454
3.0, 3.0,3238044309870
5.0, 1.0,1165921021714
5.0, 1.0,1026055567907
5.0, 1.0,1156216583599
5.0, 1.0,1299059091260
5.0, 3.0,1764636740020
5.0, 1.0,1162840925509
5.0, 0.1,254417144753
5.0, 0.1,281679764386
5.0, 0.1,273427976008
5.0, 1.0,1212726609204
5.0, 1.0,1042312469320
3.0, 3.0,2982265181894
5.0, 1.0,1185218908750
5.0, 0.1,364240409259
5.0, 1.0,1206557333324
5.0, 1.0,1127910290116
5.0, 1.0,1085930896533
5.0, 1.0,1035438064909
5.0, 0.1,282145860601
5.0, 1.0,1101946994291
5.0, 1.0,1031094886746
5.0, 1.0,1232101873115
5.0, 1.0,1047690171153
5.0, 1.0,1195484214625
5.0, 1.0,1115958527407
5.0, 1.0,1101085942332
5.0, 1.0,1175682058736
5.0, 1.0,1211521231323
5.0, 1.0,1178991872423
7.5, 0.1,200793118336
5.0, 1.0,1152617534940
5.0, 1.0,1093934782952
5.0, 1.0,1190581930456
5.0, 1.0,1122138304844
5.0, 1.0,1134815321624
5.0, 1.0,1198181072885
5.0, 1.0,1269175199630
5.0, 1.0,1111616200766
5.0, 1.0,1297971458219
5.0, 1.0,1094391127094
5.0, 1.0,1150725631521
5.0, 1.0,1224436058622
5.0, 1.0,1165184687311
5.0, 1.0,1092549638763
5.0, 1.0,1183044873196
5.0, 1.0,1275920246297
5.0, 0.1,262750365843
5.0, 0.1,360953006297
5.0, 1.0,1194070983030
5.0, 1.0,1162030810926
5.0, 1.0,1269950092275
5.0, 1.0,1187172830426
5.0, 1.0,1401196897323
5.0, 1.0,1176530539602
5.0, 1.0,1110060218560
5.0, 1.0,1181748901247
5.0, 1.0,1152639727747
5.0, 1.0,1263426881967
5.0, 1.0,1138980104428
5.0, 1.0,1353533041699
5.0, 1.0,1031894455869
5.0, 1.0,1182680497637
5.0, 1.0,1270728901582
5.0, 1.0,1166823580138
5.0, 1.0,1256070770306
5.0, 1.0,1222632086803
5.0, 1.0,1169207585050
5.0, 1.0,1213810375857
5.0, 1.0,1233259338496
5.0, 1.0,1274852540718
5.0, 1.0,1195002654599
5.0, 1.0,1314983705422
5.0, 1.0,1139925692851
3.0, 3.0,3172454769447
5.0, 1.0,1142882205525
5.0, 1.0,1256042540759
5.0, 1.0,1224051009488
5.0, 1.0,1233039732321
5.0, 1.0,1184858429402
5.0, 1.0,1262840047315
5.0, 1.0,1237273471064
5.0, 1.0,1124587780209
5.0, 1.0,1264966498922
5.0, 1.0,1061160554998
5.0, 1.0,1118953727872
5.0, 1.0,1143350556483
5.0, 1.0,1292092313766
5.0, 1.0,1156253747907
5.0, 1.0,1063988300343
5.0, 1.0,1273101357709
5.0, 1.0,1117075464613
5.0, 1.0,1167853679900
5.0, 1.0,1315811497539
5.0, 1.0,1207076650464
3.0, 3.0,3739389312930
3.0, 3.0,3670386825254
5.0, 1.0,1196634095174
5.0, 1.0,1338381625352
5.0, 1.0,1390084647577
5.0, 1.0,1112862365347
5.0, 1.0,1177257411415
5.0, 1.0,1102449289456
5.0, 1.0,1130439625069
5.0, 1.0,1086187053184
5.0, 1.0,1298136024569
5.0, 1.0,1082112467064
5.0, 1.0,1469236845716
5.0, 1.0,1238626124690
5.0, 0.1,301162781533
5.0, 1.0,1180907826588
5.0, 1.0,1161006298369
3.0, 3.0,3620780227289
5.0, 1.0,1326453332461
5.0, 1.0,1239572190979
5.0, 1.0,1240457899681
5.0, 1.0,1235187848180
5.0, 1.0,1094279597973
5.0, 0.1,334944415551
3.0, 3.0,3737028524388
5.0, 1.0,1242934560612
5.0, 1.0,1157709955020
5.0, 1.0,1209273212914
5.0, 0.1,393915552743
5.0, 1.0,1292780499091
5.0, 1.0,1068401804536
7.5, 1.0,933219637832
5.0, 1.0,1239954837148
3.0, 3.0,3976159745086
5.0, 1.0,1127254726099
5.0, 0.1,357985746498
5.0, 1.0,1145061247318
5.0, 1.0,1219082982435
3.0, 3.0,4019168712844
5.0, 1.0,1227944677975
3.0, 3.0,4348699671633
5.0, 0.1,354439888189
5.0, 1.0,1127224852094
3.0, 3.0,3994012975952
5.0, 0.1,336345691830
5.0, 1.0,1287466062265
5.0, 0.1,378597444021
5.0, 3.0,2145778468586
5.0, 0.1,377026817102
3.0, 3.0,4013724052611
3.0, 3.0,4203218294795
3.0, 3.0,4207494358766
5.0, 0.1,393418241039
5.0, 3.0,2287536650985
5.0, 1.0,1110387707970
5.0, 3.0,2158183630071
7.5, 0.1,296233517423
3.0, 3.0,4063522111734
5.0, 3.0,2232046940858
5.0, 3.0,2222665328417
5.0, 3.0,2065516533118
5.0, 0.1,349295894473
5.0, 3.0,2035844470176
3.0, 3.0,4621314846474
3.0, 3.0,4313150313847
5.0, 3.0,2182982799902
5.0, 3.0,2120837989757
3.0, 3.0,4667357998880
7.5, 0.1,237322495517
5.0, 0.1,419674195853
5.0, 3.0,2488677766557
5.0, 3.0,2301653123692
5.0, 3.0,2280577272500
3.0, 3.0,4207272142631
5.0, 3.0,2252075648113
7.5, 0.1,252310510692
5.0, 0.1,403537489107
5.0, 3.0,2216540623493
5.0, 3.0,2062011152262
5.0, 3.0,2326882444905
5.0, 3.0,2294427080346
5.0, 3.0,2090006457650
7.5, 0.1,225127580649
7.5, 0.1,237969217761
7.5, 0.1,250421826436
5.0, 1.0,1258131129405
5.0, 3.0,2196915396231
5.0, 3.0,2481963571717
5.0, 3.0,2198432727057
5.0, 3.0,2100508641446
5.0, 3.0,2007902894541
7.5, 0.1,267579454314
5.0, 3.0,2205838297698
5.0, 3.0,2420279065526
5.0, 3.0,2293885779030
5.0, 3.0,2344538723967
5.0, 3.0,2291332019680
5.0, 0.1,408819678190
7.5, 0.1,264234833539
5.0, 3.0,2145633229269
7.5, 0.1,282552483913
5.0, 3.0,2336206804686
5.0, 3.0,2095186867614
3.0, 3.0,4331779316890
7.5, 0.1,241762793018
5.0, 3.0,2303819266394
5.0, 3.0,1940385483400
5.0, 3.0,2171988690415
3.0, 3.0,4785409870457
5.0, 3.0,2289303455110
7.5, 0.1,266463330769
5.0, 0.1,363927518804
5.0, 3.0,2116594756659
7.5, 0.1,239282827092
7.5, 0.1,277996107800
7.5, 0.1,242542498483
5.0, 0.1,363125379228
7.5, 0.1,239461094839
5.0, 3.0,2220304975592
5.0, 3.0,2423402976758
5.0, 3.0,2408546337723
5.0, 3.0,2406065924261
5.0, 3.0,2228569626751
5.0, 3.0,2223222874967
7.5, 0.1,289411916868
7.5, 0.1,233768062293
3.0, 3.0,4276996933069
5.0, 3.0,2506886667069
7.5, 0.1,280213041727
5.0, 3.0,2300313224514
5.0, 0.1,396690780516
7.5, 0.1,244061921620
5.0, 1.0,1462042562474
5.0, 3.0,2184599961059
7.5, 0.1,308859885250
7.5, 0.1,248254897904
5.0, 3.0,2238198447386
7.5, 0.1,268993611044
5.0, 3.0,2230197440592
7.5, 0.1,265844986823
5.0, 0.1,394999550176
7.5, 0.1,254266156671
5.0, 3.0,2115535944709
5.0, 3.0,2461582057810
7.5, 0.1,264944020879
5.0, 3.0,2410538448134
5.0, 3.0,2421761933303
5.0, 3.0,2394108345246
7.5, 0.1,253978832242
7.5, 0.1,277731153180
7.5, 0.1,275316267204
5.0, 3.0,2150420840065
5.0, 3.0,2232735913943
7.5, 0.1,260241742144
7.5, 0.1,269355016672
5.0, 3.0,2266145647522
7.5, 0.1,244894901202
7.5, 0.1,268984290423
7.5, 0.1,261762250518
5.0, 3.0,2462642713731
7.5, 0.1,264725741766
5.0, 3.0,2219663962652
7.5, 0.1,272240823771
5.0, 3.0,2344382486790
5.0, 3.0,2440413720356
7.5, 0.1,304332476999
5.0, 3.0,2239804930201
5.0, 3.0,2437640403966
5.0, 3.0,2181417100533
5.0, 3.0,2393160187828
5.0, 3.0,2243952689770
7.5, 0.1,269739242572
7.5, 0.1,237660280065
7.5, 0.1,266864403698
5.0, 3.0,2238895355651
5.0, 3.0,2364690040558
5.0, 3.0,2337313904733
7.5, 0.1,274150823479
7.5, 0.1,290110295265
5.0, 3.0,2278361008838
7.5, 0.1,267582569332
5.0, 3.0,2252770913495
7.5, 0.1,295191133063
7.5, 0.1,245201479137
7.5, 0.1,240902132563
5.0, 3.0,2473276920200
7.5, 3.0,1645067626584
5.0, 3.0,2365985652731
5.0, 3.0,2318485808323
7.5, 0.1,269998242060
5.0, 3.0,2340939836141
5.0, 0.1,387905111452
5.0, 3.0,2394295460082
5.0, 0.1,396114580252
5.0, 1.0,1302629868483
7.5, 0.1,235556355703
5.0, 3.0,2404444913256
5.0, 3.0,2214898361226
5.0, 1.0,1620419247661
7.5, 0.1,270032926079
5.0, 3.0,2243418019318
5.0, 3.0,2248861446978
7.5, 0.1,286946518330
5.0, 3.0,2500175479000
5.0, 3.0,2483998506720
5.0, 1.0,1505204456687
5.0, 3.0,2535856245166
7.5, 0.1,278905818344
5.0, 3.0,2399253301897
5.0, 3.0,2147235740105
7.5, 0.1,288107148973
5.0, 3.0,2267441308885
5.0, 0.1,413245222137
5.0, 3.0,2212854133673
5.0, 3.0,2297781199529
7.5, 0.1,275206884592
7.5, 0.1,321741722605
7.5, 0.1,267051149682
7.5, 0.1,256252223793
5.0, 3.0,2316760191393
7.5, 0.1,273057768846
7.5, 0.1,298548011526
5.0, 3.0,2449631443694
5.0, 3.0,2553415691985
7.5, 0.1,272143533214
5.0, 3.0,2355626031882
5.0, 3.0,2223364364601
7.5, 0.1,270617988470
7.5, 0.1,262023923343
7.5, 0.1,251947402039
5.0, 3.0,2272280712057
5.0, 3.0,2349207848197
7.5, 0.1,254290123423
7.5, 0.1,267299447584
7.5, 1.0,1032830290763
5.0, 1.0,1328496337227
7.5, 0.1,281742802375
5.0, 3.0,2436527914219
7.5, 0.1,275653408615
7.5, 0.1,278651530614
5.0, 3.0,2473668946293
5.0, 3.0,2384959470845
7.5, 0.1,245525273932
7.5, 0.1,302169501277
5.0, 3.0,2265018130681
7.5, 0.1,239934260891
5.0, 3.0,2194791444525
5.0, 3.0,2473636065565
5.0, 1.0,1440434580759
7.5, 0.1,302389277685
7.5, 0.1,251759498351
7.5, 0.1,276095609398
7.5, 0.1,279031806707
7.5, 1.0,927765838522
5.0, 3.0,2364408556011
5.0, 3.0,2252458817202
7.5, 0.1,248267332369
7.5, 0.1,300335989102
7.5, 0.1,335510058037
7.5, 0.1,271800844076
7.5, 0.1,308144920870
5.0, 3.0,2317224394049
5.0, 3.0,2298782696722
7.5, 0.1,264479389019
7.5, 0.1,270269237702
7.5, 1.0,954614366269
7.5, 0.1,250135979612
7.5, 0.1,269079229031
5.0, 3.0,2438634283558
5.0, 3.0,2453146651231
5.0, 3.0,2373425660500
7.5, 0.1,273331320608
5.0, 3.0,2132744316361
7.5, 0.1,241706584893
5.0, 3.0,2519204028052
7.5, 0.1,317255223875
5.0, 3.0,2567509093483
5.0, 3.0,2464261024214
7.5, 0.1,253252906930
5.0, 3.0,2459437841866
7.5, 0.1,258973132115
7.5, 0.1,278697394714
5.0, 3.0,2762013579172
7.5, 0.1,264510329905
7.5, 0.1,238366085527
7.5, 0.1,282094785600
5.0, 3.0,2379545157651
7.5, 1.0,1002415930543
7.5, 0.1,336252768272
5.0, 3.0,2525512199714
7.5, 1.0,886971830705
7.5, 0.1,279829981565
7.5, 1.0,981971944233
7.5, 0.1,268093646128
7.5, 0.1,289155927539
7.5, 0.1,283553347405
5.0, 3.0,2279809927777
7.5, 1.0,1070690739474
7.5, 0.1,249425905553
7.5, 0.1,268893635169
5.0, 3.0,2479444699462
7.5, 0.1,281417696346
5.0, 3.0,3087026061399
7.5, 1.0,956666485561
7.5, 0.1,315909298407
5.0, 1.0,1517178453719
5.0, 3.0,2438903935368
7.5, 1.0,1127481648108
7.5, 0.1,244503273841
7.5, 0.1,248277653240
5.0, 3.0,2300679337285
7.5, 0.1,315507783322
7.5, 0.1,236413006636
5.0, 3.0,2240866545763
5.0, 3.0,2324254225499
7.5, 0.1,251199423390
7.5, 1.0,913160925051
7.5, 0.1,242216430772
7.5, 1.0,995216421548
7.5, 1.0,999934810187
7.5, 0.1,278096165768
7.5, 1.0,1026469851818
7.5, 0.1,262775641772
7.5, 1.0,1043821974508
7.5, 0.1,285146181429
5.0, 1.0,1330127162088
5.0, 3.0,2036781263019
7.5, 0.1,324410148069
5.0, 1.0,1452025091946
7.5, 1.0,955849628567
7.5, 1.0,961527998864
7.5, 1.0,1031493165845
7.5, 1.0,996296915614
5.0, 3.0,2265067225290
7.5, 1.0,993134142919
5.0, 3.0,2874920160487
7.5, 0.1,241744450195
7.5, 0.1,292014623515
7.5, 1.0,1067673332329
7.5, 1.0,902435312642
7.5, 0.1,282788214107
7.5, 1.0,998469104453
7.5, 1.0,936906863385
7.5, 1.0,871210558562
7.5, 0.1,315733089908
7.5, 1.0,892033810942
7.5, 1.0,1031463865136
7.5, 1.0,1003548388278
5.0, 3.0,2400284811879
7.5, 1.0,926391475295
7.5, 0.1,269506533023
7.5, 0.1,295317180183
7.5, 1.0,958173730776
5.0, 3.0,2351595050740
7.5, 0.1,236124798101
7.5, 1.0,876474762114
7.5, 1.0,1069026494877
7.5, 1.0,964970203891
7.5, 1.0,960757905780
7.5, 0.1,280924495006
7.5, 0.1,321676408338
5.0, 3.0,2601602135828
7.5, 0.1,278432424461
7.5, 1.0,1049423796081
5.0, 1.0,1478295626136
7.5, 1.0,884150411646
7.5, 1.0,896410851051
7.5, 1.0,933048363413
7.5, 1.0,937357866671
7.5, 1.0,942120696630
7.5, 1.0,1045020709242
7.5, 0.1,297102556383
7.5, 1.0,1083927316203
5.0, 3.0,2483010124068
7.5, 1.0,977005277822
7.5, 0.1,240979149321
7.5, 1.0,970229757468
7.5, 0.1,245046083806
7.5, 1.0,939895888911
7.5, 1.0,981881414948
7.5, 1.0,1056439263017
7.5, 0.1,281698037178
7.5, 1.0,939090883527
7.5, 1.0,965490004363
7.5, 1.0,1037217290047
7.5, 1.0,904666629387
7.5, 0.1,283594817060
7.5, 1.0,893212023724
7.5, 1.0,957714207667
7.5, 0.1,272924166140
5.0, 1.0,1529893643431
7.5, 1.0,974780515590
5.0, 1.0,1462266870171
7.5, 1.0,1142906780788
7.5, 1.0,991913492697
7.5, 1.0,974643244848
7.5, 0.1,287730796075
5.0, 1.0,1528273041292
7.5, 0.1,247511500320
7.5, 1.0,952469660107
5.0, 3.0,2070706758645
7.5, 1.0,975374830045
7.5, 1.0,1055893319287
7.5, 1.0,922203648949
7.5, 1.0,993798047936
7.5, 1.0,930549929595
7.5, 1.0,965800587039
7.5, 1.0,1052743335710
7.5, 1.0,967969766811
7.5, 1.0,1134981679424
7.5, 1.0,1054962776186
7.5, 1.0,966605888873
7.5, 1.0,1004744346867
5.0, 3.0,2444352767892
7.5, 1.0,968007165911
7.5, 1.0,1097638545418
7.5, 1.0,1061654739777
7.5, 1.0,1026487476852
7.5, 1.0,1023516779288
7.5, 1.0,1006731676755
5.0, 1.0,1325624064766
7.5, 1.0,878591369985
7.5, 1.0,980830231857
7.5, 1.0,1007881787819
7.5, 1.0,989570822152
7.5, 1.0,1006611977560
7.5, 1.0,1166601699149
5.0, 1.0,1604946512864
7.5, 1.0,1035258352669
7.5, 1.0,1111003038649
7.5, 1.0,1009665110904
7.5, 1.0,1087163104352
7.5, 0.1,237504082390
7.5, 1.0,997732210016
7.5, 1.0,921273733448
7.5, 1.0,939823354414
7.5, 1.0,1010083710333
7.5, 1.0,1103712111754
7.5, 1.0,1064184477734
7.5, 1.0,1045260305234
5.0, 1.0,1771785540331
7.5, 1.0,1063951072484
7.5, 1.0,913147375469
7.5, 0.1,251612279501
7.5, 1.0,1053622849481
7.5, 1.0,1022791479515
7.5, 1.0,973233382569
7.5, 1.0,1111827699272
5.0, 1.0,1559999355852
7.5, 1.0,1062130897252
7.5, 1.0,972038009433
7.5, 1.0,1069286203092
7.5, 1.0,906194793641
7.5, 1.0,963464148723
7.5, 1.0,1039827056474
7.5, 1.0,1052210191810
7.5, 1.0,1020077382413
7.5, 1.0,1137863613234
7.5, 1.0,961939606004
5.0, 1.0,1561771257639
7.5, 1.0,1003076225268
7.5, 1.0,1132514106625
7.5, 1.0,1083226782473
7.5, 1.0,1058198565082
7.5, 1.0,1017847546191
7.5, 1.0,1046541793978
7.5, 1.0,922864913617
7.5, 1.0,887538086242
7.5, 1.0,933784548027
7.5, 1.0,971228530550
7.5, 1.0,918146775738
7.5, 1.0,1056569788439
7.5, 1.0,926043238707
7.5, 1.0,993930319472
7.5, 1.0,1122565627344
7.5, 3.0,1608887211671
7.5, 1.0,1122483625773
7.5, 3.0,1719806273020
7.5, 3.0,1851026090069
7.5, 1.0,1009941990933
7.5, 3.0,1676734775281
7.5, 1.0,1085743295405
5.0, 3.0,2722160973903
7.5, 1.0,1067458809730
7.5, 1.0,1109785314240
5.0, 3.0,2594412188323
7.5, 3.0,1812221326157
7.5, 1.0,992709658772
7.5, 3.0,1809516961824
7.5, 3.0,1947713841521
7.5, 3.0,1743260055481
7.5, 3.0,1832828289588
7.5, 3.0,1691695905154
7.5, 3.0,2008762761635
7.5, 3.0,1815960276714
7.5, 3.0,1978532669111
7.5, 3.0,1748152340208
7.5, 0.1,368948945626
7.5, 3.0,1820129942798
7.5, 3.0,1885695741298
7.5, 1.0,1071527305830
7.5, 3.0,2034583389059
7.5, 3.0,1856139715491
7.5, 3.0,1947379133564
7.5, 3.0,1987934000179
7.5, 3.0,1905290699608
7.5, 3.0,1878693418520
7.5, 0.1,309331444075
7.5, 3.0,1948856764468
7.5, 3.0,2034632783318
7.5, 3.0,1951199525501
7.5, 3.0,1785533777022
7.5, 3.0,1817356290637
7.5, 3.0,2007230939411
7.5, 3.0,1816399484973
7.5, 3.0,1941704151046
7.5, 3.0,1868299386481
7.5, 3.0,1914289761196
7.5, 3.0,1860664131077
7.5, 3.0,1782338120668
7.5, 3.0,1805080821396
5.0, 3.0,2751809642777
7.5, 3.0,1702596974167
7.5, 3.0,1898733180260
7.5, 3.0,1962521701640
7.5, 3.0,1867013213315
7.5, 3.0,1987684694496
7.5, 3.0,1887104157390
5.0, 3.0,2799731348177
7.5, 3.0,1995694773082
7.5, 3.0,1967042099579
7.5, 3.0,1990582984185
7.5, 3.0,1800263958190
7.5, 3.0,2200157231221
7.5, 3.0,1867223216501
7.5, 3.0,1735889245919
7.5, 3.0,1824882795414
7.5, 3.0,1984627257808
7.5, 3.0,2073845758302
7.5, 3.0,1890263576875
5.0, 3.0,2900052065494
5.0, 3.0,2799635704236
7.5, 3.0,1944089706921
7.5, 3.0,1840345448427
7.5, 3.0,1866656590768
7.5, 3.0,1804483089269
7.5, 3.0,1852283161558
7.5, 3.0,1800304967255
7.5, 3.0,1888751089160
7.5, 3.0,1968562068552
7.5, 0.1,343223028546
7.5, 3.0,1674681703606
7.5, 3.0,1835652591326
7.5, 3.0,2007480415582
7.5, 3.0,1892706725139
7.5, 3.0,1797075158629
7.5, 3.0,1976685333627
7.5, 0.1,343741868037
7.5, 3.0,1981038372492
5.0, 3.0,2602646387850
7.5, 3.0,1780210169545
7.5, 3.0,1993101387849
7.5, 3.0,1987616813504
5.0, 3.0,2934967632297
7.5, 3.0,1905519901205
7.5, 3.0,1910952682887
7.5, 3.0,2095966569153
7.5, 3.0,1838398064198
7.5, 3.0,1871845661347
7.5, 3.0,2222614817352
7.5, 3.0,1964711713978
7.5, 3.0,1745344675390
7.5, 3.0,1972258727576
7.5, 3.0,1786562728586
7.5, 3.0,1935816027991
7.5, 3.0,1968863701541
7.5, 3.0,1874291414809
7.5, 0.1,339076291171
7.5, 3.0,2091502567208
7.5, 3.0,1775556087957
7.5, 3.0,1576039396026
7.5, 3.0,1926918342230
7.5, 0.1,345359058868
7.5, 3.0,2006062822197
7.5, 3.0,1919182023212
7.5, 3.0,1935625576059
7.5, 3.0,1942128721060
7.5, 3.0,2036541406665
7.5, 3.0,1828559177671
7.5, 3.0,1811032632435
7.5, 3.0,1848811944200
7.5, 3.0,1939213216877
7.5, 3.0,2028327782671
7.5, 3.0,1901459268274
7.5, 3.0,2153893388267
5.0, 3.0,2806492667760
7.5, 3.0,1981432306889
7.5, 3.0,2120109224447
7.5, 0.1,347907563775
7.5, 3.0,1925765131212
7.5, 3.0,2001761956896
7.5, 3.0,1870903645047
5.0, 3.0,2888933561800
7.5, 0.1,387503705827
7.5, 3.0,1907242580035
7.5, 3.0,1860194580788
7.5, 3.0,1915960324307
7.5, 3.0,1750334679097
7.5, 3.0,1853562462652
7.5, 3.0,2048491138455
7.5, 3.0,2032205842773
7.5, 3.0,2005917734202
7.5, 3.0,1891821762211
7.5, 3.0,2108352903873
7.5, 3.0,2059707959466
7.5, 3.0,1878377363601
7.5, 3.0,1804015320241
7.5, 1.0,1194455657238
7.5, 3.0,1943985289752
5.0, 3.0,2876334551882
7.5, 3.0,1829942100212
7.5, 3.0,1863300578556
7.5, 3.0,2086270317320
7.5, 3.0,2007881043850
7.5, 0.1,320787750043
7.5, 3.0,1701929097067
7.5, 3.0,1896184020552
7.5, 1.0,1243522022941
7.5, 0.1,364986200709
7.5, 3.0,2152979841595
5.0, 3.0,2928221758688
7.5, 0.1,303361779862
7.5, 3.0,1954365979791
7.5, 3.0,1867017856144
5.0, 3.0,3007508259161
7.5, 3.0,1857971314262
5.0, 3.0,3077858018182
5.0, 3.0,2880725918524
7.5, 3.0,1866263546970
7.5, 1.0,990767564911
7.5, 1.0,1225246928294
7.5, 1.0,1175011213983
7.5, 0.1,292078287709
5.0, 3.0,3051303759219
5.0, 3.0,2974902950390
7.5, 3.0,1892658638873
7.5, 0.1,358074891671
7.5, 0.1,370735310501
7.5, 1.0,1251366963711
7.5, 0.1,359968939498
5.0, 3.0,3067400612366
5.0, 3.0,2963850955233
7.5, 0.1,342786015498
7.5, 1.0,1190660938002
7.5, 0.1,338922032395
7.5, 1.0,1355109867400
7.5, 0.1,346236089717
7.5, 0.1,374502884744
7.5, 1.0,1175722637090
7.5, 1.0,1131615912771
7.5, 1.0,1284874810841
7.5, 1.0,1254056501928
7.5, 1.0,1964994513564
7.5, 1.0,1183812605479
7.5, 1.0,1224581160896
7.5, 1.0,1172558749484
7.5, 1.0,1204196860831
7.5, 3.0,2329364338974
7.5, 1.0,1247807380320
7.5, 3.0,2362434225210
7.5, 1.0,1229094168712
7.5, 3.0,2142746831383
7.5, 3.0,2207317370347
7.5, 3.0,2272628328445
7.5, 3.0,2272766042086
7.5, 3.0,2369976511509
7.5, 3.0,2324900743671
7.5, 3.0,2310267746355
7.5, 3.0,2436365831113
7.5, 3.0,2240723012134
7.5, 3.0,2152465263381
7.5, 3.0,2307599171313
7.5, 3.0,2345361511532
7.5, 3.0,2224533998267
7.5, 3.0,2443615628284
7.5, 3.0,2414425602231
7.5, 3.0,2181370251877
7.5, 3.0,2411162657172
