lf,beta,T_time_(ns)
5.0, 3.0,225537731263
5.0, 3.0,226074995177
5.0, 0.8,148716903193
5.0, 3.0,212080535841
5.0, 3.0,248251206225
5.0, 0.8,139227228306
5.0, 3.0,234724587967
5.0, 3.0,258806204736
5.0, 0.8,160341317020
5.0, 4.0,280868958491
5.0, 3.0,245459205248
5.0, 3.0,251497777346
5.0, 0.8,142508803357
5.0, 4.0,262260044333
5.0, 4.0,282472812868
5.0, 0.8,165970644369
5.0, 1.8,231098040521
5.0, 4.0,324130504150
5.0, 4.0,281552606210
5.0, 0.8,167204342853
5.0, 4.0,287606947073
5.0, 4.0,308540109227
5.0, 1.8,251111821650
5.0, 4.0,271515495572
5.0, 3.0,248586205910
5.0, 1.8,202034097270
6.0, 0.8,94086226021
5.0, 1.8,214645928088
5.0, 4.0,298283496219
5.0, 3.0,252209890420
5.0, 0.8,166331189105
5.0, 4.0,304112933622
5.0, 4.0,279989363081
5.0, 1.8,230747899566
5.0, 1.8,262961004098
5.0, 1.8,229854069367
5.0, 4.0,326840639867
5.0, 4.0,279236984621
5.0, 4.0,277451738390
6.0, 0.8,84346078708
5.0, 4.0,290707674837
6.0, 0.8,83846452715
5.0, 1.8,218039773910
5.0, 4.0,290529919237
5.0, 4.0,273508401186
6.0, 0.8,86006657372
5.0, 4.0,265172975009
5.0, 4.0,299053980584
6.0, 0.8,78994222615
5.0, 4.0,305202838577
5.0, 4.0,283102236714
5.0, 1.8,262127540089
5.0, 4.0,273440997283
6.0, 0.8,77371322367
6.0, 0.8,86620197664
5.0, 4.0,308043224327
5.0, 4.0,269665794891
5.0, 4.0,326747768003
5.0, 4.0,315761255879
5.0, 4.0,289103947201
5.0, 4.0,293369615173
6.0, 0.8,84625547157
5.0, 4.0,281152804349
5.0, 4.0,311880937125
5.0, 4.0,279019849499
5.0, 4.0,290967665529
5.0, 4.0,273402296321
5.0, 4.0,286303365251
5.0, 4.0,317265320653
5.0, 4.0,305820446202
5.0, 4.0,307647544535
5.0, 4.0,279587538537
5.0, 4.0,286865514694
5.0, 4.0,321049744285
5.0, 4.0,286143705149
5.0, 4.0,274328376037
5.0, 4.0,284436650714
5.0, 4.0,310826739367
6.0, 0.8,86721753744
5.0, 4.0,293391983875
6.0, 0.8,82432856536
5.0, 4.0,303447450556
5.0, 4.0,332491848686
5.0, 4.0,271910435250
5.0, 4.0,309667015360
5.0, 4.0,309685290000
5.0, 4.0,289239605731
5.0, 4.0,337276400539
5.0, 4.0,306156250299
5.0, 4.0,299681233255
5.0, 4.0,331738797597
5.0, 4.0,324542593665
5.0, 4.0,315464228533
5.0, 4.0,332537844373
5.0, 4.0,312918151413
5.0, 1.8,268080701221
5.0, 4.0,311621771123
5.0, 4.0,309778383664
5.0, 4.0,323290041541
5.0, 4.0,291464387220
5.0, 4.0,293494075260
5.0, 4.0,330098935628
5.0, 4.0,319995910695
5.0, 4.0,315813616331
5.0, 4.0,313826769134
6.0, 0.8,96505199236
5.0, 4.0,318010237127
5.0, 4.0,327569819942
5.0, 4.0,315725962428
5.0, 4.0,311316076983
5.0, 4.0,334750115555
5.0, 4.0,314556293502
5.0, 4.0,304191248748
5.0, 4.0,293301563697
6.0, 0.8,85744927433
5.0, 4.0,314681046665
5.0, 1.8,278978655184
5.0, 4.0,298458110979
5.0, 1.8,260837800683
5.0, 4.0,302163902680
5.0, 4.0,314020636830
5.0, 4.0,327284910875
5.0, 4.0,332234390156
5.0, 4.0,297068426629
5.0, 4.0,297463222454
5.0, 4.0,331045841495
6.0, 0.8,89132326096
5.0, 4.0,316656809521
5.0, 4.0,326665837795
5.0, 4.0,315891806697
5.0, 4.0,299389823368
5.0, 4.0,293393862334
5.0, 4.0,308566108172
5.0, 4.0,295895631078
5.0, 4.0,332884648216
5.0, 4.0,312999341784
6.0, 0.8,94790663469
5.0, 1.8,234347968874
5.0, 4.0,301940802877
5.0, 4.0,331488069351
5.0, 4.0,307640658609
5.0, 4.0,306115180910
5.0, 4.0,319290676310
5.0, 4.0,311581266847
5.0, 4.0,305031960133
5.0, 4.0,284316598671
6.0, 1.8,141880037760
6.0, 0.8,88254838381
5.0, 4.0,319966628298
5.0, 4.0,314054727849
5.0, 4.0,341809254971
6.0, 0.8,102745124937
6.0, 0.8,91846985036
5.0, 4.0,307719554044
6.0, 0.8,98138559371
5.0, 4.0,325177387859
6.0, 0.8,99420301471
5.0, 1.8,270815033353
5.0, 4.0,341344260520
6.0, 0.8,87609202777
6.0, 0.8,85504786998
5.0, 4.0,334072795372
6.0, 0.8,96430554660
5.0, 4.0,312991452552
5.0, 4.0,323182334245
6.0, 0.8,90410048444
6.0, 0.8,100744228361
5.0, 4.0,302570122969
6.0, 0.8,91717541278
6.0, 0.8,89245647867
6.0, 0.8,102343630430
6.0, 0.8,86985510346
5.0, 4.0,323985575887
5.0, 4.0,315595943943
6.0, 0.8,82364512758
6.0, 1.8,128696986803
6.0, 0.8,83280977577
6.0, 0.8,93095622512
6.0, 0.8,92119321488
6.0, 0.8,98126841668
6.0, 0.8,94639982244
5.0, 4.0,325107359656
6.0, 0.8,104891692319
6.0, 0.8,85576915231
5.0, 4.0,327075673563
6.0, 0.8,90303075268
6.0, 0.8,98196975959
6.0, 1.8,117923319313
6.0, 0.8,95115309690
5.0, 4.0,359951787682
5.0, 4.0,321987842804
5.0, 4.0,339877314118
6.0, 0.8,93753013497
6.0, 0.8,94756254541
5.0, 4.0,320518597147
6.0, 0.8,90496197792
6.0, 0.8,92177547585
6.0, 0.8,87845306811
6.0, 0.8,99425384892
6.0, 1.8,139397030681
5.0, 4.0,356463875958
6.0, 0.8,89071822228
6.0, 0.8,85943012365
6.0, 0.8,92140799194
5.0, 4.0,323251866905
5.0, 4.0,327199967791
5.0, 4.0,341629949705
5.0, 4.0,327130290380
6.0, 1.8,136685914944
6.0, 0.8,89252335557
6.0, 0.8,90448657481
6.0, 0.8,83697269375
5.0, 4.0,304753615753
6.0, 0.8,93359131398
6.0, 0.8,92093324114
6.0, 0.8,92667646641
5.0, 4.0,296767977883
6.0, 0.8,102113836937
6.0, 1.8,122904821832
6.0, 0.8,90547924678
6.0, 0.8,92237162903
6.0, 0.8,100159091242
6.0, 1.8,137120146001
6.0, 0.8,98774647413
6.0, 0.8,93171957527
6.0, 0.8,94888885585
6.0, 0.8,93434811462
6.0, 0.8,96520654340
6.0, 0.8,98195044317
6.0, 0.8,90655604624
6.0, 0.8,98763264696
6.0, 0.8,91043113355
6.0, 0.8,89197646908
6.0, 0.8,98724462507
6.0, 0.8,99231925261
6.0, 0.8,99032276062
6.0, 0.8,96236763257
6.0, 1.8,145776922754
6.0, 0.8,97014386341
6.0, 0.8,89056230483
6.0, 0.8,88804837562
6.0, 0.8,91968959019
6.0, 0.8,92181658622
6.0, 0.8,101285038474
6.0, 0.8,103129756959
5.0, 4.0,308584063887
6.0, 0.8,97967236677
6.0, 0.8,91527035550
6.0, 0.8,96310389238
6.0, 0.8,95766465390
6.0, 1.8,131402819375
6.0, 0.8,89911859471
6.0, 0.8,95019725546
5.0, 1.8,269084342954
6.0, 0.8,107699722230
5.0, 1.8,259549208275
6.0, 1.8,133962304170
6.0, 0.8,101127031916
6.0, 0.8,90431092257
6.0, 0.8,94111130896
6.0, 0.8,89626809970
6.0, 0.8,91882476878
6.0, 0.8,109219816939
6.0, 0.8,100354504555
6.0, 0.8,85866194110
6.0, 0.8,101954746933
6.0, 0.8,106367152493
5.0, 1.8,252288603513
6.0, 0.8,93206034574
6.0, 0.8,100356517848
6.0, 0.8,88716119435
6.0, 0.8,93062493604
5.0, 4.0,312459476136
6.0, 0.8,101129410269
6.0, 0.8,99118347127
6.0, 0.8,101983478752
6.0, 0.8,89400671014
6.0, 0.8,93859289251
6.0, 0.8,91403801870
6.0, 0.8,102035658054
6.0, 0.8,93763545209
6.0, 0.8,92854521181
6.0, 0.8,91134037412
6.0, 0.8,107752304795
6.0, 0.8,107150825465
6.0, 1.8,144641603999
6.0, 0.8,87032103366
6.0, 0.8,86812488408
5.0, 1.8,256663219551
6.0, 1.8,145724899948
6.0, 0.8,97814713439
6.0, 0.8,89163495520
6.0, 0.8,93433005403
6.0, 0.8,101607577599
6.0, 0.8,91841862325
6.0, 0.8,94366951447
6.0, 1.8,140105115789
6.0, 0.8,90605987239
6.0, 0.8,93836970096
6.0, 0.8,91981825789
6.0, 0.8,92233132144
5.0, 4.0,508575239082
6.0, 1.8,158988383631
6.0, 1.8,134439355569
6.0, 1.8,141605243315
6.0, 0.8,105631223147
6.0, 0.8,99726463854
6.0, 1.8,143664001249
6.0, 1.8,152326254093
6.0, 0.8,106641127959
6.0, 1.8,153893888980
6.0, 1.8,156339858368
6.0, 1.8,142246367471
6.0, 1.8,148328527885
6.0, 1.8,153980467699
6.0, 1.8,134249419003
6.0, 1.8,135848991164
6.0, 1.8,149145777672
6.0, 1.8,144214086854
6.0, 1.8,140247819200
6.0, 0.8,96505892700
6.0, 1.8,156351654673
6.0, 1.8,137061987679
6.0, 1.8,138960267821
6.0, 1.8,156678863654
5.0, 3.0,316991265656
5.0, 3.0,331586777316
6.0, 1.8,147620008310
6.0, 1.8,147677558997
6.0, 1.8,157611082516
6.0, 3.0,177642046694
6.0, 1.8,150888378212
6.0, 1.8,144465974839
5.0, 3.0,329766854971
6.0, 1.8,146932837562
6.0, 1.8,179133352722
6.0, 0.8,96459727063
6.0, 1.8,140997392589
6.0, 1.8,159220846154
6.0, 1.8,148392300146
5.0, 3.0,302757902044
6.0, 1.8,142043393873
5.0, 3.0,369537138355
6.0, 1.8,142179481630
6.0, 1.8,164356455807
6.0, 1.8,159657224520
6.0, 1.8,149312243266
6.0, 1.8,160138384891
6.0, 1.8,155782592527
6.0, 1.8,135244961369
6.0, 1.8,168187342576
6.0, 1.8,143582072377
6.0, 1.8,148432022797
6.0, 1.8,132450372162
6.0, 1.8,145691601541
6.0, 1.8,141034825529
5.0, 4.0,353512388228
6.0, 1.8,170071274706
6.0, 1.8,147756390450
6.0, 1.8,161947125463
6.0, 1.8,144780758136
6.0, 1.8,150713891748
6.0, 1.8,148938680321
6.0, 1.8,147185079994
6.0, 1.8,145625833488
6.0, 1.8,151433759417
6.0, 1.8,146188046139
6.0, 1.8,135527969351
6.0, 1.8,158133324842
6.0, 1.8,154656341307
6.0, 1.8,141602118254
6.0, 1.8,143340300662
6.0, 3.0,159750230768
6.0, 1.8,157393035956
6.0, 1.8,141067137733
6.0, 1.8,140868800992
6.0, 1.8,162235942773
6.0, 1.8,141815603781
6.0, 1.8,144721757897
6.0, 1.8,156719901376
6.0, 1.8,156491343567
6.0, 1.8,143624963046
6.0, 3.0,176412952408
6.0, 1.8,142576883054
6.0, 1.8,173902426168
6.0, 1.8,156414517307
6.0, 1.8,145030652788
6.0, 3.0,200690354117
6.0, 0.8,90462504877
6.0, 1.8,152518329197
6.0, 3.0,179303600729
6.0, 1.8,143826134197
6.0, 3.0,201025649705
5.0, 3.0,356469271232
6.0, 1.8,151548197841
6.0, 1.8,160374548573
5.0, 3.0,358417898342
6.0, 1.8,148748843813
6.0, 1.8,153331354499
6.0, 1.8,141851093215
5.0, 4.0,378330835882
6.0, 1.8,134666665931
6.0, 1.8,154255085192
6.0, 1.8,168346667041
6.0, 1.8,157779529616
6.0, 1.8,148233313934
5.0, 3.0,326599364062
6.0, 1.8,160656086129
6.0, 3.0,204625928826
6.0, 1.8,156903367488
6.0, 3.0,180080132435
6.0, 1.8,160004449981
6.0, 1.8,158348586314
6.0, 1.8,153663247094
6.0, 1.8,156933903771
6.0, 1.8,139418769883
6.0, 1.8,147939915339
6.0, 1.8,157949949395
6.0, 1.8,141447366617
6.0, 1.8,162376073696
6.0, 1.8,149950431390
6.0, 3.0,174498797899
6.0, 1.8,170119195278
6.0, 1.8,144713213495
6.0, 1.8,162343879189
6.0, 1.8,153525325556
6.0, 1.8,159592438908
6.0, 1.8,142824918595
6.0, 1.8,145037387637
6.0, 1.8,147716520703
5.0, 3.0,371465806559
6.0, 1.8,141786197499
6.0, 1.8,160508904458
6.0, 1.8,154312932376
6.0, 1.8,160741604228
6.0, 1.8,149327807863
6.0, 1.8,137956169618
5.0, 3.0,298138155803
5.0, 3.0,329249814569
6.0, 1.8,156589057867
6.0, 1.8,165577204380
6.0, 1.8,161004467925
6.0, 3.0,212819507763
6.0, 1.8,140462154406
6.0, 1.8,152482636780
5.0, 3.0,328236692878
5.0, 3.0,330633211830
6.0, 3.0,197266434668
6.0, 3.0,206885075161
6.0, 1.8,153450228146
5.0, 3.0,318875937297
6.0, 0.8,125070276387
6.0, 3.0,203004831993
6.0, 3.0,194809710864
6.0, 1.8,151148296839
6.0, 3.0,178259663932
6.0, 0.8,110657411928
6.0, 3.0,213106325323
6.0, 3.0,216290531953
6.0, 3.0,195768596089
6.0, 3.0,211174706791
6.0, 3.0,197054207097
6.0, 3.0,213116319868
6.0, 3.0,184070317387
6.0, 3.0,212179346016
6.0, 3.0,181703719761
6.0, 1.8,149129116590
6.0, 3.0,220868357009
6.0, 3.0,200814826668
6.0, 3.0,210916055605
6.0, 3.0,209596856962
6.0, 3.0,204198795031
6.0, 3.0,220982996915
6.0, 3.0,210069404361
6.0, 3.0,211847040120
6.0, 3.0,206790255531
6.0, 3.0,228037936477
6.0, 3.0,202063080369
6.0, 3.0,219073133810
6.0, 3.0,187908057885
6.0, 3.0,193385272950
6.0, 3.0,213916214427
6.0, 3.0,222128393301
6.0, 3.0,196867923712
6.0, 3.0,206263458852
6.0, 3.0,205107831063
5.0, 3.0,315473180119
6.0, 3.0,215891523483
6.0, 3.0,195716503271
6.0, 3.0,222609418040
6.0, 3.0,202548298828
6.0, 3.0,199681198914
6.0, 3.0,202239957514
6.0, 3.0,210517256186
6.0, 3.0,189508478220
6.0, 3.0,196889694455
6.0, 3.0,202983734125
6.0, 3.0,204021617719
6.0, 3.0,211324166770
6.0, 3.0,209982469853
6.0, 3.0,196587547408
6.0, 3.0,220154764794
6.0, 3.0,218319488766
6.0, 3.0,203116952752
6.0, 3.0,212747685084
6.0, 3.0,198426161809
6.0, 3.0,205598036328
6.0, 3.0,208209627601
6.0, 3.0,247065910998
6.0, 3.0,183397275991
6.0, 3.0,203027545761
6.0, 3.0,203208119135
6.0, 3.0,217504204370
6.0, 4.0,245012762560
6.0, 3.0,224085107485
6.0, 3.0,214450890585
6.0, 3.0,232938002978
6.0, 3.0,202018612725
6.0, 3.0,212302302658
6.0, 3.0,211552641866
6.0, 3.0,215555322038
6.0, 3.0,190361108074
6.0, 3.0,213840248054
6.0, 3.0,223437911478
6.0, 3.0,213476559158
6.0, 3.0,235816997503
6.0, 3.0,191026812355
6.0, 3.0,211288865462
6.0, 3.0,200854604092
6.0, 3.0,209584286211
6.0, 3.0,212365284682
6.0, 3.0,202148468154
6.0, 3.0,208243624853
6.0, 3.0,205137478093
6.0, 3.0,198958111262
6.0, 3.0,201242076719
5.0, 3.0,323814878505
6.0, 3.0,195561469335
6.0, 3.0,226094982405
6.0, 3.0,203155436646
6.0, 3.0,200570237501
6.0, 3.0,209696887494
6.0, 3.0,203598982514
5.0, 3.0,369991892168
6.0, 3.0,218733008330
6.0, 3.0,201750444152
6.0, 3.0,210894007208
6.0, 3.0,213851886361
6.0, 4.0,234259322767
6.0, 4.0,229400568607
6.0, 3.0,195934282008
6.0, 3.0,211867376595
6.0, 3.0,183202230027
5.0, 3.0,374709649227
6.0, 3.0,200971249709
6.0, 3.0,223140452990
6.0, 4.0,255353074501
6.0, 3.0,221851580416
6.0, 3.0,225920110539
6.0, 3.0,182577156365
6.0, 3.0,204809624195
6.0, 4.0,221008396198
6.0, 4.0,229120646991
6.0, 3.0,225444041574
6.0, 4.0,242239272666
6.0, 3.0,220380347588
6.0, 3.0,219871158934
6.0, 3.0,217416814044
6.0, 3.0,233418597699
6.0, 3.0,201766122053
6.0, 3.0,193532753812
6.0, 4.0,253564464268
6.0, 3.0,208289724011
6.0, 3.0,206838707760
6.0, 3.0,226426174695
6.0, 3.0,227055715382
6.0, 4.0,254979624703
6.0, 3.0,206903797281
7.0, 0.8,81612288241
6.0, 3.0,215541035497
6.0, 1.8,181167098050
6.0, 3.0,232145091729
6.0, 3.0,231821653730
6.0, 3.0,227715573300
7.0, 0.8,74353710056
6.0, 3.0,324032161606
6.0, 4.0,244069464262
6.0, 3.0,203978876350
6.0, 1.8,192519303148
7.0, 0.8,86201210634
6.0, 3.0,220555950961
7.0, 0.8,76265109752
7.0, 0.8,79948885712
7.0, 0.8,79510036658
5.0, 4.0,382298323291
7.0, 0.8,85944141461
5.0, 4.0,398592431483
6.0, 4.0,233196541678
7.0, 0.8,92470702004
6.0, 3.0,201957642592
5.0, 4.0,400588808631
7.0, 0.8,85607158822
6.0, 4.0,253136447204
5.0, 4.0,403800730193
6.0, 4.0,237584735698
6.0, 4.0,285306988928
6.0, 4.0,271816500435
6.0, 4.0,252149818783
6.0, 4.0,221434050304
6.0, 4.0,246487080769
5.0, 4.0,378924745144
7.0, 0.8,77378672504
6.0, 4.0,264588575184
6.0, 4.0,238989255145
6.0, 4.0,245117810056
6.0, 4.0,257618066714
6.0, 4.0,241927131601
6.0, 4.0,232576740247
6.0, 4.0,226879370850
6.0, 4.0,250118242650
6.0, 4.0,250723309926
6.0, 4.0,241968253809
6.0, 4.0,316718200582
6.0, 4.0,270770589105
5.0, 4.0,443971827078
6.0, 4.0,256219462932
7.0, 1.8,134145814597
6.0, 4.0,255785833690
6.0, 4.0,240845017663
6.0, 4.0,260647864858
6.0, 4.0,261645115728
6.0, 4.0,239916108199
6.0, 4.0,253822641176
6.0, 4.0,243935944576
6.0, 4.0,252750123606
6.0, 4.0,247642793945
6.0, 4.0,250764198120
6.0, 4.0,250214894956
6.0, 4.0,258347743020
6.0, 4.0,243202495619
6.0, 4.0,263055032744
6.0, 4.0,264818661653
6.0, 4.0,235227913342
6.0, 4.0,264479782041
6.0, 4.0,273525427676
7.0, 0.8,83623667968
6.0, 4.0,259562740857
6.0, 4.0,242980464689
6.0, 4.0,270254650122
6.0, 4.0,247084586363
6.0, 4.0,280167723650
6.0, 4.0,237719660811
6.0, 4.0,254800926760
6.0, 4.0,246608588861
6.0, 4.0,254329342729
6.0, 4.0,239239726234
6.0, 4.0,253125295055
6.0, 4.0,241809815247
6.0, 4.0,235980993771
7.0, 0.8,82341144386
6.0, 4.0,260748657852
6.0, 4.0,235451412428
6.0, 4.0,250084299218
5.0, 4.0,434422558196
6.0, 4.0,265064506042
7.0, 1.8,142388158977
6.0, 4.0,241602310170
7.0, 1.8,126148527524
6.0, 4.0,245476289459
6.0, 4.0,257024307144
5.0, 4.0,387762604866
6.0, 4.0,262756397610
7.0, 1.8,129030224040
6.0, 4.0,238407115985
7.0, 1.8,137809198871
5.0, 4.0,439106961976
6.0, 4.0,272119973205
6.0, 4.0,295774138799
6.0, 4.0,235599013223
6.0, 4.0,251376900182
6.0, 4.0,276482095522
6.0, 4.0,265749416879
6.0, 4.0,249064123939
6.0, 4.0,255138563883
6.0, 4.0,273842707598
7.0, 0.8,80687355997
7.0, 0.8,89407703261
6.0, 4.0,258607060251
7.0, 0.8,84769444405
7.0, 1.8,141128284150
7.0, 0.8,82786243247
6.0, 0.8,136805447461
6.0, 4.0,236967486221
6.0, 4.0,274750263202
6.0, 4.0,276806898141
6.0, 4.0,256168468871
7.0, 1.8,134074758105
6.0, 4.0,245333297190
6.0, 4.0,230637152941
7.0, 0.8,95942144834
6.0, 4.0,252245438032
6.0, 4.0,261479329258
6.0, 4.0,249238895276
6.0, 4.0,268226381277
6.0, 4.0,264282544636
6.0, 4.0,233919213933
7.0, 0.8,83991543153
6.0, 4.0,256902714917
7.0, 0.8,94469672886
6.0, 4.0,234187051132
7.0, 0.8,86264595642
6.0, 4.0,259402818223
6.0, 4.0,278004353122
6.0, 4.0,277379496374
7.0, 0.8,84727164576
7.0, 0.8,81134062279
7.0, 1.8,123266348493
6.0, 4.0,261227902035
6.0, 4.0,269347191339
7.0, 0.8,90578247612
6.0, 4.0,258031793342
7.0, 0.8,85839753086
5.0, 4.0,423726329908
6.0, 4.0,253203245477
7.0, 0.8,89245584528
7.0, 1.8,135889654555
6.0, 4.0,230100673248
7.0, 0.8,96574283797
6.0, 4.0,243775388473
6.0, 0.8,142465889575
6.0, 4.0,259646136397
7.0, 0.8,88566205697
7.0, 0.8,97335760895
6.0, 4.0,271573737684
7.0, 0.8,83028097761
7.0, 0.8,84656244452
7.0, 0.8,79997343451
6.0, 4.0,284867008336
6.0, 4.0,269624620068
6.0, 4.0,251943869572
7.0, 0.8,77323696473
6.0, 0.8,132772817936
7.0, 0.8,82666810661
6.0, 4.0,286829224704
7.0, 0.8,92804411060
7.0, 0.8,89661270953
6.0, 4.0,262781932401
7.0, 0.8,88112981980
7.0, 0.8,90253326859
6.0, 0.8,155833111628
7.0, 0.8,82447469249
7.0, 0.8,90623462628
6.0, 3.0,231480940650
6.0, 4.0,250799126113
5.0, 4.0,433704226058
7.0, 0.8,90136456487
7.0, 0.8,90844819181
6.0, 4.0,255959322040
5.0, 4.0,414704517279
7.0, 0.8,92465449538
7.0, 0.8,82100701766
7.0, 0.8,103886902598
7.0, 0.8,83574472862
7.0, 0.8,84913931886
5.0, 4.0,468292438079
7.0, 1.8,129780060373
6.0, 4.0,264489632676
7.0, 0.8,85763865695
6.0, 4.0,269540692063
7.0, 0.8,85571845259
7.0, 0.8,94559443219
6.0, 4.0,243756082989
7.0, 0.8,90258278462
6.0, 4.0,262473375720
7.0, 0.8,86946173409
7.0, 0.8,108896577054
7.0, 0.8,83785434502
6.0, 4.0,276927932095
7.0, 0.8,84022061061
6.0, 4.0,251835174940
7.0, 0.8,93760606115
7.0, 0.8,96119096299
6.0, 0.8,139919868628
7.0, 0.8,83067407670
6.0, 4.0,260604739484
7.0, 0.8,85164597200
7.0, 0.8,95437856731
7.0, 0.8,85628325038
6.0, 4.0,249183666981
7.0, 0.8,90685900243
7.0, 0.8,81532962922
6.0, 4.0,245345221114
6.0, 4.0,268565075942
7.0, 0.8,105397164781
7.0, 0.8,85634467991
6.0, 0.8,125221956438
7.0, 0.8,95388779822
7.0, 0.8,86264133231
7.0, 0.8,93783239134
7.0, 0.8,78421142018
7.0, 0.8,86719893201
7.0, 0.8,85623508014
7.0, 0.8,108657731411
7.0, 0.8,92652929487
7.0, 0.8,83432473134
6.0, 4.0,248035686735
7.0, 0.8,94893634049
7.0, 0.8,86776310372
7.0, 0.8,89007545313
5.0, 4.0,382253940631
7.0, 0.8,101627803534
7.0, 0.8,85625198074
7.0, 0.8,83286303812
7.0, 0.8,86916954763
7.0, 0.8,92165768175
7.0, 1.8,122496581200
6.0, 4.0,253017343197
7.0, 0.8,99039325693
7.0, 0.8,74788922989
7.0, 0.8,82744456678
7.0, 0.8,90324440071
7.0, 0.8,81629116440
7.0, 0.8,91668276615
7.0, 0.8,90108917413
7.0, 0.8,87599655468
6.0, 0.8,118669755781
7.0, 0.8,97505798069
6.0, 3.0,247982757505
7.0, 0.8,90441515834
7.0, 0.8,90894462882
7.0, 0.8,82885531852
7.0, 0.8,86937115993
7.0, 0.8,92893211761
7.0, 0.8,79737755937
7.0, 0.8,83200107146
6.0, 4.0,257450495878
7.0, 0.8,88252210940
7.0, 0.8,91863920703
7.0, 0.8,133864012142
5.0, 4.0,490571958488
7.0, 0.8,93595045057
7.0, 0.8,99343967584
7.0, 0.8,85140669696
7.0, 0.8,86521706907
7.0, 1.8,137830386559
6.0, 4.0,265186884783
7.0, 0.8,91616053481
7.0, 0.8,88938875736
7.0, 0.8,90493744435
7.0, 0.8,90013844694
7.0, 0.8,99983503918
6.0, 4.0,277325195380
6.0, 0.8,140988081846
7.0, 0.8,90064812386
7.0, 3.0,185815565931
7.0, 1.8,132627023682
7.0, 0.8,86543806187
7.0, 0.8,99479149799
7.0, 0.8,81119743481
7.0, 1.8,138079854132
7.0, 0.8,83633780282
6.0, 0.8,153645321948
7.0, 0.8,93019969312
7.0, 0.8,77150176073
7.0, 0.8,79554748919
7.0, 1.8,141560169953
7.0, 1.8,142823454521
6.0, 4.0,256242186417
7.0, 0.8,86754875869
7.0, 1.8,129716458459
7.0, 0.8,80893084487
7.0, 0.8,82116430876
7.0, 1.8,132795302627
7.0, 0.8,94432660872
7.0, 1.8,137166115410
6.0, 0.8,127869507912
7.0, 0.8,94594428441
7.0, 1.8,142570222165
7.0, 0.8,94798571106
7.0, 1.8,136104304347
7.0, 1.8,132254692763
7.0, 1.8,152440826755
7.0, 1.8,147630530363
7.0, 1.8,126291770425
7.0, 1.8,137875103587
7.0, 1.8,133315051192
7.0, 3.0,181715942909
7.0, 1.8,144749284095
7.0, 3.0,177253448893
7.0, 1.8,137286620996
7.0, 3.0,177672515230
7.0, 1.8,141175071310
7.0, 1.8,146286965005
7.0, 1.8,143230517664
7.0, 3.0,188932632022
7.0, 1.8,138014255305
7.0, 0.8,90937950982
6.0, 0.8,125497178937
7.0, 1.8,126659448320
6.0, 0.8,129775563850
7.0, 1.8,139893186708
7.0, 1.8,137963822472
7.0, 1.8,138806102176
7.0, 0.8,82912642085
7.0, 1.8,133225516194
7.0, 1.8,138193427513
7.0, 1.8,130293843822
7.0, 1.8,125087379528
7.0, 3.0,186214794309
7.0, 0.8,98789123071
7.0, 1.8,132760085224
7.0, 1.8,151378342110
7.0, 1.8,149590062668
6.0, 4.0,403541272548
7.0, 1.8,138696603485
7.0, 3.0,191791085976
7.0, 1.8,133821280073
7.0, 1.8,158857971475
7.0, 1.8,135307992163
7.0, 1.8,145453736706
7.0, 1.8,148095945201
7.0, 1.8,142838346301
7.0, 1.8,129559936568
7.0, 1.8,134901604088
7.0, 1.8,142356471614
7.0, 1.8,133413465419
7.0, 1.8,148373130588
7.0, 1.8,154976138680
5.0, 4.0,446610054145
7.0, 3.0,182802942905
7.0, 3.0,190559434436
7.0, 1.8,137816092453
7.0, 1.8,140829245495
7.0, 1.8,156107375361
7.0, 0.8,82379005103
7.0, 1.8,148907020535
7.0, 1.8,155537227241
7.0, 1.8,149566690040
7.0, 1.8,137696682836
6.0, 0.8,169487121785
7.0, 1.8,158484609410
7.0, 1.8,130777595328
7.0, 1.8,154182284348
7.0, 1.8,140126634947
7.0, 1.8,133659857581
7.0, 1.8,138292238077
7.0, 0.8,109670476754
5.0, 4.0,455048719810
6.0, 0.8,139244787265
7.0, 1.8,140491036977
6.0, 1.8,224037231866
7.0, 0.8,83122372492
6.0, 1.8,202526583440
7.0, 1.8,146810719547
7.0, 1.8,131122640571
7.0, 1.8,135633510352
7.0, 1.8,129468373979
7.0, 1.8,164921065505
7.0, 1.8,153803328240
7.0, 1.8,157187822422
7.0, 1.8,141843368432
7.0, 1.8,138411109134
7.0, 1.8,134259368508
7.0, 1.8,136133146944
7.0, 1.8,138867188037
7.0, 1.8,142504036992
7.0, 1.8,133654247385
7.0, 3.0,182985996253
7.0, 1.8,159094484064
5.0, 4.0,484647554037
7.0, 1.8,152469597090
7.0, 1.8,147127784385
7.0, 1.8,136950144605
7.0, 1.8,151240898696
7.0, 1.8,152146787585
7.0, 1.8,140791808105
7.0, 1.8,148931484215
7.0, 1.8,150795168271
7.0, 1.8,146556494159
7.0, 1.8,146178054933
7.0, 1.8,133709028054
6.0, 1.8,187450439767
7.0, 1.8,198995348088
6.0, 1.8,217719607598
7.0, 1.8,148873132362
7.0, 1.8,149571580703
7.0, 1.8,132259929459
6.0, 0.8,153084091987
7.0, 1.8,143275384305
7.0, 1.8,140736433372
7.0, 1.8,157812654962
7.0, 1.8,128187847025
7.0, 1.8,157734964038
7.0, 1.8,161268323389
7.0, 1.8,159889289770
7.0, 1.8,134534177576
7.0, 1.8,154776900497
7.0, 1.8,128396106872
