lf,beta,T_time_(ns)
6.0, 3.0,211140649038
6.0, 1.8,162433318096
6.0, 3.0,210028748072
6.0, 4.0,249621795913
6.0, 3.0,216465166709
6.0, 3.0,214411140941
6.0, 3.0,199843484104
6.0, 3.0,209405054404
6.0, 1.8,168958085779
6.0, 3.0,200899926500
6.0, 3.0,243653005358
6.0, 3.0,231399538106
6.0, 3.0,214406387327
6.0, 3.0,213214518366
6.0, 3.0,203728248789
5.0, 3.0,334727297751
5.0, 4.0,385598757918
6.0, 3.0,207369783084
6.0, 4.0,221129147045
6.0, 4.0,222283494564
6.0, 3.0,231078728034
6.0, 3.0,205158996725
6.0, 4.0,243707772026
6.0, 3.0,186783936323
6.0, 4.0,236015721999
6.0, 3.0,232700825069
6.0, 3.0,217921322991
6.0, 3.0,210640866941
6.0, 4.0,253232890822
6.0, 3.0,215431998426
5.0, 3.0,370435290328
7.0, 0.8,80161963629
6.0, 3.0,217686146029
6.0, 4.0,230908399359
6.0, 4.0,244309203199
6.0, 4.0,252098989165
6.0, 3.0,221970081042
6.0, 4.0,244490517061
6.0, 3.0,210166857695
7.0, 0.8,83144874142
6.0, 4.0,236260190047
5.0, 4.0,421508314994
6.0, 3.0,238073761395
6.0, 3.0,215251809669
6.0, 4.0,239754548883
7.0, 0.8,80973792319
7.0, 0.8,77239577347
6.0, 4.0,235162815096
7.0, 0.8,73573179001
6.0, 4.0,235415145231
6.0, 4.0,218187589773
7.0, 0.8,74879352814
6.0, 4.0,272304825367
6.0, 3.0,214893757856
6.0, 4.0,271082064538
5.0, 4.0,414647878138
6.0, 4.0,261176901704
7.0, 0.8,79408683487
7.0, 0.8,80052899570
7.0, 0.8,90119331790
7.0, 0.8,82509220381
6.0, 4.0,249568106265
6.0, 4.0,239444757722
7.0, 0.8,91281485344
5.0, 4.0,430930750077
6.0, 4.0,242936112194
7.0, 0.8,78581878092
5.0, 4.0,467248999550
6.0, 0.8,141371171458
6.0, 4.0,230914901490
5.0, 4.0,443713518792
6.0, 4.0,253179868481
6.0, 4.0,229703275321
6.0, 4.0,234616456965
7.0, 1.8,123849206429
5.0, 4.0,392822554869
6.0, 4.0,284307374224
6.0, 4.0,234064642062
7.0, 0.8,87192586593
6.0, 4.0,236786661336
7.0, 0.8,80844643845
6.0, 4.0,231927372481
6.0, 4.0,242946743531
6.0, 4.0,234635406685
7.0, 0.8,80679218740
6.0, 4.0,258025946491
7.0, 0.8,81923921062
6.0, 4.0,256579020124
6.0, 4.0,251276570613
6.0, 4.0,240007192405
7.0, 0.8,84108079630
5.0, 4.0,423728009057
6.0, 4.0,248678491739
7.0, 1.8,134094320670
6.0, 0.8,128060540657
6.0, 4.0,249795251730
6.0, 4.0,244312398276
6.0, 4.0,254694156947
6.0, 3.0,223754258185
5.0, 4.0,417424110326
6.0, 4.0,271584551759
6.0, 4.0,266455515456
6.0, 4.0,272387902806
6.0, 4.0,267702682270
7.0, 0.8,83685633654
6.0, 4.0,255183828371
6.0, 4.0,268228808547
7.0, 0.8,72716000643
7.0, 0.8,92754262925
6.0, 4.0,240775831739
6.0, 4.0,245780892873
5.0, 4.0,415933732123
6.0, 4.0,250497078970
6.0, 4.0,249913126989
6.0, 4.0,247454232348
6.0, 4.0,268034016340
6.0, 4.0,268328060495
6.0, 4.0,267409817368
6.0, 4.0,242182523585
7.0, 0.8,91115150845
7.0, 0.8,88534366380
7.0, 1.8,123022829691
6.0, 4.0,245828493531
7.0, 1.8,143270141850
6.0, 4.0,247561372389
7.0, 1.8,143926811768
7.0, 1.8,139359885225
5.0, 4.0,419182664514
6.0, 4.0,260703915082
7.0, 0.8,80466874713
6.0, 3.0,253734762840
7.0, 0.8,91324272709
5.0, 4.0,422975238580
6.0, 4.0,261332542164
6.0, 4.0,282255340536
7.0, 0.8,84730804723
7.0, 0.8,84735138844
7.0, 0.8,86337719885
6.0, 4.0,257011627406
6.0, 4.0,260092365026
6.0, 4.0,258840361960
7.0, 0.8,96458905336
7.0, 1.8,134365308517
7.0, 1.8,128145482630
7.0, 0.8,78126425562
7.0, 0.8,85634824881
7.0, 1.8,127400136933
7.0, 0.8,91497823611
6.0, 4.0,272718980360
6.0, 4.0,303579924184
6.0, 0.8,146581981092
6.0, 0.8,123413267752
7.0, 1.8,128035194992
7.0, 0.8,91550099589
6.0, 4.0,234903937897
7.0, 1.8,144872411211
6.0, 4.0,281019247009
7.0, 0.8,83222428476
7.0, 0.8,92828804904
6.0, 0.8,135849185711
6.0, 4.0,249941152614
7.0, 0.8,80231695705
7.0, 1.8,148552013341
7.0, 0.8,93627356456
7.0, 0.8,90988881540
7.0, 0.8,84352819903
7.0, 0.8,86349746372
5.0, 4.0,455692283774
6.0, 4.0,278411021143
6.0, 4.0,265246832797
5.0, 4.0,465873466063
6.0, 4.0,268688322020
7.0, 0.8,95700815741
7.0, 0.8,90194249273
6.0, 0.8,137351682891
7.0, 0.8,101308085131
7.0, 0.8,86842352885
7.0, 0.8,95702485652
7.0, 0.8,87833126796
7.0, 1.8,124716000063
6.0, 4.0,257302790082
6.0, 4.0,261285826313
7.0, 0.8,97751180558
7.0, 0.8,90345117587
7.0, 1.8,130758186647
6.0, 4.0,273851656975
7.0, 0.8,91112630216
6.0, 4.0,271058203599
7.0, 0.8,95240159272
6.0, 0.8,144977247443
7.0, 0.8,85013387537
7.0, 0.8,92372012898
7.0, 1.8,132707206371
7.0, 0.8,100159644551
7.0, 0.8,89481977749
7.0, 0.8,90749800638
6.0, 4.0,268068052592
7.0, 1.8,133044529029
7.0, 0.8,92368921143
6.0, 0.8,121295957099
7.0, 0.8,90789596424
6.0, 0.8,130338439558
7.0, 0.8,86863726267
6.0, 4.0,274468333653
7.0, 0.8,85077407292
7.0, 0.8,88563597099
7.0, 1.8,144685717622
7.0, 0.8,101347868371
7.0, 1.8,129550991031
5.0, 4.0,454996168157
6.0, 1.8,194851732757
7.0, 0.8,86833159333
5.0, 4.0,468815858190
7.0, 0.8,74788372452
6.0, 0.8,132410760226
7.0, 1.8,136091807102
7.0, 0.8,76427408828
7.0, 0.8,81893146792
6.0, 4.0,270747853442
7.0, 0.8,95098643426
7.0, 0.8,86452713121
7.0, 0.8,101577873176
7.0, 1.8,132655067951
6.0, 0.8,124013664642
7.0, 1.8,153687831903
7.0, 3.0,198584952768
7.0, 0.8,90823367045
7.0, 1.8,140085952458
7.0, 3.0,179035192663
6.0, 4.0,293924240950
6.0, 0.8,129995202866
7.0, 0.8,92723266025
6.0, 4.0,268224238293
7.0, 0.8,94381847561
7.0, 1.8,138276217789
7.0, 1.8,141165099457
7.0, 1.8,132935829173
7.0, 0.8,87953419008
7.0, 0.8,92194538293
7.0, 0.8,90905341816
7.0, 0.8,89607659519
7.0, 1.8,151074266234
7.0, 0.8,86022532386
7.0, 3.0,168776918215
6.0, 1.8,212804144477
6.0, 0.8,118404148441
7.0, 1.8,147788213323
7.0, 0.8,118986075126
7.0, 1.8,143887141143
7.0, 0.8,80674380840
7.0, 1.8,147859009379
7.0, 3.0,175780506370
7.0, 1.8,159903666133
7.0, 1.8,132210648118
7.0, 3.0,186520556188
7.0, 1.8,140772913582
7.0, 1.8,148035961823
7.0, 1.8,140125472626
7.0, 1.8,149887658223
7.0, 3.0,190032204866
7.0, 1.8,142757784350
7.0, 1.8,159465881413
7.0, 1.8,131745279296
7.0, 3.0,165379342484
7.0, 1.8,151153830681
6.0, 0.8,146754595002
7.0, 1.8,158610892515
7.0, 1.8,141641085813
7.0, 1.8,141193210605
7.0, 3.0,161836392050
7.0, 3.0,179108378565
7.0, 1.8,131614061322
7.0, 1.8,140270922684
7.0, 1.8,133740676197
7.0, 1.8,151969492373
7.0, 1.8,153886693971
7.0, 1.8,158942416700
7.0, 1.8,149000505387
7.0, 3.0,181018984270
7.0, 0.8,99593398769
7.0, 1.8,140139507862
7.0, 1.8,140805172523
7.0, 1.8,152566312216
7.0, 0.8,87778690299
7.0, 3.0,196344213942
7.0, 1.8,139661600562
7.0, 1.8,143577103787
6.0, 1.8,194937526383
7.0, 1.8,136815794092
7.0, 3.0,195771939424
7.0, 1.8,150734425831
7.0, 0.8,89954367560
6.0, 4.0,273832346304
6.0, 0.8,134218301526
7.0, 1.8,130631730356
7.0, 3.0,169357062741
7.0, 1.8,129652107475
7.0, 1.8,134963392139
7.0, 1.8,167726950050
7.0, 3.0,181470082906
7.0, 1.8,146125105952
7.0, 1.8,150520177138
7.0, 1.8,149638921200
7.0, 1.8,141161104015
6.0, 1.8,217933350490
7.0, 1.8,142875052336
7.0, 1.8,143003000941
6.0, 1.8,230741919968
6.0, 1.8,190023712044
6.0, 1.8,211967387253
7.0, 1.8,132680388991
7.0, 3.0,195703440581
7.0, 1.8,143861358195
5.0, 4.0,508069660918
6.0, 0.8,168303935349
7.0, 1.8,153195630257
7.0, 3.0,177851876863
7.0, 3.0,207166461656
6.0, 4.0,284152865486
6.0, 1.8,210696426624
7.0, 1.8,141834849937
7.0, 3.0,199674590131
7.0, 3.0,193912711954
7.0, 1.8,151214833055
7.0, 1.8,163093288611
6.0, 1.8,224810135327
7.0, 1.8,151275096796
7.0, 1.8,151414142121
7.0, 3.0,187200533377
6.0, 1.8,190425526955
6.0, 1.8,208954230049
7.0, 1.8,152556752903
7.0, 3.0,197847639082
7.0, 3.0,190310881808
7.0, 3.0,177087314603
5.0, 4.0,519539940700
7.0, 1.8,155034641968
7.0, 1.8,156643260529
7.0, 4.0,203532350054
7.0, 3.0,188704160990
7.0, 4.0,203877131798
7.0, 0.8,113239346049
7.0, 3.0,200021633058
7.0, 1.8,138984563141
7.0, 3.0,174762574072
7.0, 1.8,135366872391
7.0, 3.0,196917146776
7.0, 3.0,199342637778
7.0, 3.0,194152359994
7.0, 4.0,192394322825
7.0, 1.8,140723950661
7.0, 3.0,208779461270
6.0, 3.0,267967711852
7.0, 3.0,197728085533
7.0, 4.0,184028630365
7.0, 3.0,187435037940
7.0, 3.0,195385605995
6.0, 1.8,238162581978
7.0, 4.0,206600790158
7.0, 3.0,187567695392
7.0, 3.0,197211087353
7.0, 3.0,201346375299
7.0, 3.0,187814811690
7.0, 3.0,211620478084
6.0, 1.8,220700241850
7.0, 3.0,196635938132
7.0, 3.0,178339775361
7.0, 4.0,187496565036
7.0, 0.8,104141150790
7.0, 3.0,205925029585
7.0, 3.0,204571127079
7.0, 4.0,211630724188
7.0, 4.0,196408145420
7.0, 4.0,232273247010
7.0, 3.0,214573382727
8.0, 0.8,65086313091
7.0, 3.0,177550209710
6.0, 1.8,210744462127
7.0, 3.0,200974037767
7.0, 3.0,193457979719
7.0, 3.0,198831088380
7.0, 3.0,198396745509
8.0, 0.8,81936921146
6.0, 0.8,144533349328
7.0, 3.0,201265395843
7.0, 3.0,198223408342
7.0, 3.0,180752482544
7.0, 3.0,216691310364
7.0, 3.0,198413081944
7.0, 3.0,179890720800
7.0, 3.0,194437464778
6.0, 1.8,197702479909
7.0, 3.0,218969743567
7.0, 3.0,223088956308
7.0, 4.0,213149077847
7.0, 3.0,209886642289
7.0, 4.0,225052097838
7.0, 3.0,201148167531
7.0, 4.0,218912890144
8.0, 0.8,75761559416
7.0, 3.0,180178054275
7.0, 3.0,199687740153
8.0, 0.8,71037892812
8.0, 0.8,84601357658
6.0, 3.0,285877281703
7.0, 3.0,209952880678
7.0, 4.0,214021558505
7.0, 3.0,209603015306
7.0, 3.0,201657468962
7.0, 3.0,191592129451
7.0, 4.0,232302374868
6.0, 0.8,148255648356
8.0, 0.8,83061815673
6.0, 3.0,252144807892
7.0, 3.0,203662419848
8.0, 0.8,82116191679
8.0, 0.8,80117831685
7.0, 3.0,239392649317
8.0, 0.8,85711996178
7.0, 4.0,208048906519
7.0, 4.0,216458049101
7.0, 3.0,234379186332
7.0, 4.0,194417213138
7.0, 3.0,203876008049
7.0, 4.0,209641629202
7.0, 1.8,153070731713
7.0, 3.0,193507217018
7.0, 4.0,201874145222
6.0, 1.8,233694711604
7.0, 3.0,197447025322
7.0, 3.0,203613946847
7.0, 3.0,202383502448
8.0, 0.8,79247802418
8.0, 0.8,81377381976
7.0, 4.0,198564577995
7.0, 3.0,296669238088
7.0, 4.0,200633414024
7.0, 3.0,198838429343
8.0, 0.8,79351780487
7.0, 3.0,195863146964
7.0, 3.0,210036655694
7.0, 4.0,216462471697
8.0, 0.8,74090419693
6.0, 3.0,271259982643
8.0, 1.8,123184927803
8.0, 1.8,132948763819
8.0, 0.8,71146469090
7.0, 3.0,188381694471
6.0, 3.0,279532185057
7.0, 4.0,227144184050
7.0, 1.8,158967580296
7.0, 4.0,208761288406
7.0, 4.0,228618812527
8.0, 0.8,80511413411
8.0, 1.8,119126658730
6.0, 3.0,313314959994
7.0, 4.0,197918955216
8.0, 0.8,81166430795
6.0, 3.0,253726585593
7.0, 3.0,214515692187
7.0, 4.0,221010417643
8.0, 0.8,84039892664
8.0, 1.8,126616726143
8.0, 0.8,82151439959
7.0, 4.0,208724439361
6.0, 3.0,316097918429
7.0, 3.0,212185377225
7.0, 4.0,214244264111
8.0, 1.8,130749851725
6.0, 3.0,293532151232
7.0, 4.0,218435008657
8.0, 1.8,114927516529
7.0, 4.0,224382185686
7.0, 4.0,219318826545
7.0, 4.0,204250770637
7.0, 4.0,228246769227
8.0, 0.8,89760301305
7.0, 4.0,208841301586
7.0, 4.0,217350724882
6.0, 3.0,290865996924
7.0, 4.0,207190998406
8.0, 0.8,83175198278
8.0, 0.8,81999290516
7.0, 4.0,208188639609
8.0, 1.8,125123058788
8.0, 1.8,127740517487
7.0, 4.0,219141342618
7.0, 4.0,227921241435
6.0, 3.0,294954452103
7.0, 4.0,191128404600
8.0, 1.8,129884394795
7.0, 4.0,227052613959
7.0, 4.0,228870395942
7.0, 4.0,198440769952
8.0, 0.8,90673324048
7.0, 4.0,215383375143
7.0, 4.0,220236091230
7.0, 4.0,208129717592
8.0, 0.8,82372385330
7.0, 4.0,228580993023
7.0, 4.0,234272355962
8.0, 0.8,78582253425
7.0, 4.0,235322217020
8.0, 1.8,122476902095
8.0, 0.8,80440104703
7.0, 4.0,232248283774
7.0, 4.0,219844504886
7.0, 4.0,208443963415
7.0, 4.0,215691467866
7.0, 4.0,210489667638
7.0, 4.0,227914981212
7.0, 4.0,224701304511
8.0, 1.8,125238514718
8.0, 1.8,134188937640
7.0, 4.0,200144689758
7.0, 4.0,210666465441
6.0, 1.8,238832887096
8.0, 1.8,126965215472
8.0, 0.8,91298584804
8.0, 0.8,73556157298
8.0, 0.8,81412710053
8.0, 0.8,87524377168
8.0, 1.8,127230822192
8.0, 0.8,83414561387
7.0, 4.0,219001024914
7.0, 4.0,219836167814
8.0, 0.8,77724195014
7.0, 4.0,211294434446
8.0, 0.8,77601561861
7.0, 4.0,239751621986
8.0, 0.8,82585391103
8.0, 1.8,110216842479
8.0, 0.8,86385801763
8.0, 0.8,85986090601
8.0, 0.8,87702036953
8.0, 1.8,119397673384
7.0, 4.0,229143983995
7.0, 4.0,208643212155
6.0, 3.0,286125905552
8.0, 0.8,85195221502
8.0, 0.8,77803493876
8.0, 0.8,90467912767
8.0, 0.8,84131681401
8.0, 0.8,76449398509
8.0, 0.8,82976786146
7.0, 4.0,214599495136
7.0, 4.0,239797336307
8.0, 1.8,122046096622
8.0, 0.8,80514370485
6.0, 1.8,230068035241
6.0, 3.0,311751179565
6.0, 4.0,332237586553
7.0, 4.0,207888919444
8.0, 0.8,89747230050
8.0, 0.8,82954562125
8.0, 0.8,88158386640
8.0, 1.8,131466061817
8.0, 3.0,174864976162
8.0, 3.0,177889186704
8.0, 0.8,77393640571
8.0, 0.8,87960909733
8.0, 0.8,79621668825
8.0, 1.8,117154578370
6.0, 3.0,345997718851
8.0, 0.8,80226884357
7.0, 4.0,214985218804
8.0, 0.8,77918960058
7.0, 4.0,211298216762
8.0, 0.8,86305498182
8.0, 0.8,80528727822
7.0, 4.0,232688502176
8.0, 0.8,84215039208
7.0, 3.0,232928816665
8.0, 0.8,90160627409
8.0, 0.8,78095498900
7.0, 4.0,233506421340
7.0, 4.0,210792453234
8.0, 0.8,87529008286
8.0, 3.0,152565833724
8.0, 1.8,143789873072
8.0, 1.8,120436461413
8.0, 3.0,165433423883
8.0, 0.8,90206836712
8.0, 1.8,141513334815
8.0, 0.8,97829846324
7.0, 4.0,226519553375
6.0, 3.0,318803354369
7.0, 4.0,222112159679
8.0, 3.0,186493385591
8.0, 3.0,164412122602
7.0, 4.0,230428580854
8.0, 0.8,87069654770
8.0, 0.8,88067241419
8.0, 0.8,91206409397
8.0, 0.8,90705956198
7.0, 4.0,262344878833
8.0, 0.8,84507570531
8.0, 1.8,141972246703
7.0, 4.0,231959867062
8.0, 3.0,169684988050
7.0, 3.0,226995795757
8.0, 3.0,171110649315
8.0, 0.8,82928152774
8.0, 0.8,94423412171
8.0, 1.8,141131847874
8.0, 0.8,84696100042
8.0, 0.8,79842911615
7.0, 4.0,212570264250
8.0, 1.8,151534847574
8.0, 1.8,128538110080
8.0, 3.0,178258204074
8.0, 1.8,132515983856
8.0, 1.8,122463169560
8.0, 1.8,133111131906
8.0, 1.8,139356593586
8.0, 0.8,79772850596
7.0, 4.0,224073205445
8.0, 1.8,137019331012
8.0, 0.8,85095592219
8.0, 1.8,149676619515
8.0, 0.8,87709598621
8.0, 0.8,80711288736
6.0, 4.0,359260522079
8.0, 1.8,126467431901
8.0, 1.8,128947104148
8.0, 1.8,140816768375
8.0, 3.0,169100110236
8.0, 3.0,180980279646
6.0, 3.0,314784608422
8.0, 1.8,134226788374
8.0, 0.8,91668286600
8.0, 1.8,136990773843
8.0, 1.8,147105752774
8.0, 3.0,180850092885
8.0, 0.8,83769222351
8.0, 1.8,155160128425
8.0, 0.8,84586027809
8.0, 3.0,169215444842
8.0, 1.8,127110712849
8.0, 1.8,144196448364
8.0, 1.8,137832446948
8.0, 1.8,154534613986
7.0, 0.8,136430800349
8.0, 1.8,149226554336
8.0, 1.8,130211047894
8.0, 3.0,184024735622
8.0, 0.8,88634833013
8.0, 1.8,130684635058
8.0, 1.8,133740467350
8.0, 3.0,168255721059
8.0, 1.8,141358416263
8.0, 3.0,172010818187
8.0, 1.8,132055715950
8.0, 0.8,86494257980
8.0, 1.8,137916261789
8.0, 1.8,148671617257
8.0, 0.8,90832388235
8.0, 1.8,140553444903
8.0, 1.8,139637915575
8.0, 1.8,134912896068
8.0, 3.0,170963669564
8.0, 1.8,133858755010
8.0, 0.8,89025398964
8.0, 1.8,134372426243
8.0, 1.8,156820763041
6.0, 4.0,350520878007
8.0, 0.8,78207897141
8.0, 1.8,138741661934
8.0, 1.8,156017375857
6.0, 4.0,324242918270
6.0, 4.0,416009178813
8.0, 3.0,183200212698
8.0, 1.8,131512676982
8.0, 1.8,141485275873
8.0, 1.8,133552433811
8.0, 4.0,190213319757
8.0, 1.8,142436810025
8.0, 4.0,189020986988
8.0, 1.8,132452690696
6.0, 4.0,322480150611
8.0, 3.0,187317226313
8.0, 1.8,131542712286
8.0, 1.8,133833652716
8.0, 1.8,130607088987
8.0, 4.0,178449285467
8.0, 4.0,172326999219
8.0, 3.0,177811572058
8.0, 1.8,144251006893
8.0, 3.0,188830628285
6.0, 4.0,388284425566
6.0, 4.0,348987585387
8.0, 1.8,125488954202
7.0, 0.8,122705478730
8.0, 4.0,186847416597
8.0, 1.8,136246115453
6.0, 4.0,375077549966
8.0, 1.8,134780064702
8.0, 1.8,137034600086
8.0, 3.0,210969527692
8.0, 4.0,179149213204
8.0, 3.0,166192668233
8.0, 3.0,183100168217
8.0, 1.8,124427381694
6.0, 4.0,357308444825
8.0, 3.0,176104728883
8.0, 1.8,131465837342
8.0, 4.0,206415424936
7.0, 4.0,235123261233
8.0, 4.0,189039978575
8.0, 3.0,170367716878
8.0, 1.8,138360235932
8.0, 3.0,185420004058
8.0, 4.0,184023451389
8.0, 1.8,133166638040
8.0, 3.0,168902773223
8.0, 3.0,186316054580
8.0, 1.8,123749532860
6.0, 4.0,372669186046
6.0, 3.0,328826804207
8.0, 3.0,185782807432
8.0, 3.0,188032780618
8.0, 1.8,127559107521
8.0, 3.0,181771312681
8.0, 3.0,173911727474
8.0, 3.0,168052811221
7.0, 0.8,121102826955
8.0, 3.0,165599740559
8.0, 4.0,185088235224
7.0, 0.8,117561615670
8.0, 3.0,181887713698
8.0, 3.0,194850790728
8.0, 3.0,191134014689
8.0, 3.0,193618409286
8.0, 3.0,165539537008
8.0, 3.0,178204083762
8.0, 1.8,141214671508
8.0, 4.0,198793994384
8.0, 4.0,190751093379
8.0, 3.0,175350805455
7.0, 0.8,120010209560
8.0, 3.0,188310007061
8.0, 3.0,180662905263
8.0, 3.0,197079506234
7.0, 0.8,134918959715
6.0, 3.0,327902730072
8.0, 3.0,191605290487
7.0, 4.0,250496843548
8.0, 3.0,191731646146
8.0, 3.0,172832059316
8.0, 1.8,149170857299
8.0, 3.0,195704092539
7.0, 1.8,200197207423
8.0, 4.0,187097949185
8.0, 3.0,181961470858
8.0, 4.0,197136628308
8.0, 3.0,175005326643
8.0, 3.0,179584989743
8.0, 4.0,208790696056
8.0, 4.0,215221491867
6.0, 4.0,351445080306
7.0, 0.8,122356644799
8.0, 3.0,195283527659
8.0, 3.0,193313379305
8.0, 3.0,197917133269
8.0, 3.0,185174558236
7.0, 0.8,130719636933
8.0, 3.0,180933660704
8.0, 3.0,164999779886
6.0, 4.0,379261094119
8.0, 3.0,168099901444
8.0, 3.0,190262466543
8.0, 3.0,173119203417
8.0, 0.8,104252028022
7.0, 0.8,125251438868
8.0, 4.0,204918251745
8.0, 3.0,167137126736
8.0, 3.0,183173314860
7.0, 0.8,126641289678
8.0, 4.0,196311180670
8.0, 3.0,203772637106
8.0, 4.0,186652280731
8.0, 3.0,179127819895
8.0, 3.0,190315643041
8.0, 3.0,172644249333
6.0, 4.0,381046589155
8.0, 4.0,181235340745
8.0, 4.0,179720634762
8.0, 3.0,178278967600
8.0, 3.0,200897653255
6.0, 4.0,368073494064
8.0, 3.0,182037288477
8.0, 0.8,94546543978
7.0, 0.8,142131636778
8.0, 3.0,179457685776
8.0, 3.0,185886837523
7.0, 1.8,202074923610
8.0, 4.0,187479083373
8.0, 3.0,168636529701
8.0, 4.0,196742465825
8.0, 3.0,192355757097
8.0, 3.0,175114843533
8.0, 3.0,201909292693
8.0, 3.0,188445321402
8.0, 4.0,207221113983
8.0, 4.0,200380971774
8.0, 3.0,180791657065
8.0, 4.0,221011156813
8.0, 4.0,200045291871
8.0, 4.0,199057219144
7.0, 1.8,177711537023
8.0, 4.0,200826663336
8.0, 4.0,195713323761
8.0, 4.0,212953766107
8.0, 4.0,175494209880
7.0, 0.8,139783603866
7.0, 0.8,124082437447
8.0, 4.0,184084854825
8.0, 4.0,201712527502
8.0, 3.0,167024583105
8.0, 3.0,187665047636
8.0, 4.0,209423700583
8.0, 4.0,192736809640
8.0, 4.0,198631701915
8.0, 4.0,183455640167
8.0, 4.0,187494997421
8.0, 4.0,184938183625
8.0, 4.0,213399682370
6.0, 4.0,392443711472
8.0, 1.8,144052951171
7.0, 1.8,207657508427
8.0, 4.0,190803931189
7.0, 1.8,197418678371
8.0, 4.0,197552293011
8.0, 4.0,213086024125
7.0, 1.8,198537804867
8.0, 4.0,179828832106
8.0, 4.0,212028809229
8.0, 4.0,198814232418
8.0, 4.0,217082922367
8.0, 4.0,212401276100
7.0, 1.8,187271944620
8.0, 4.0,208828290639
8.0, 4.0,200870338788
7.0, 0.8,152114869565
8.0, 4.0,209895394841
7.0, 0.8,138646872058
8.0, 4.0,194607628095
8.0, 4.0,197630567635
8.0, 4.0,208143934300
8.0, 4.0,207936051932
8.0, 4.0,203215559622
8.0, 4.0,204307528213
8.0, 4.0,179213222908
8.0, 1.8,149030967608
7.0, 1.8,208018989973
8.0, 4.0,204801571903
8.0, 4.0,184340002742
8.0, 4.0,211221847351
8.0, 4.0,213428827681
7.0, 1.8,211456635187
8.0, 4.0,203985980254
8.0, 4.0,196194203512
8.0, 4.0,215638615654
8.0, 4.0,204449149204
7.0, 1.8,215857499205
8.0, 4.0,191488159306
7.0, 3.0,265198589854
8.0, 4.0,198225528931
8.0, 4.0,186926081535
8.0, 4.0,197459853609
8.0, 4.0,175686277822
8.0, 4.0,209523057937
8.0, 4.0,187105925722
6.0, 4.0,361519401205
8.0, 4.0,194016444274
7.0, 1.8,225809284104
8.0, 4.0,188058347744
7.0, 0.8,140301924230
8.0, 4.0,224396763417
8.0, 4.0,169641966698
8.0, 4.0,201428646003
7.0, 1.8,185760150791
8.0, 4.0,181181199804
7.0, 1.8,204010058587
7.0, 3.0,265679794025
6.0, 4.0,408913375267
8.0, 3.0,221605124754
7.0, 1.8,201531383959
7.0, 3.0,280665073954
7.0, 0.8,127752741954
8.0, 3.0,221481387578
7.0, 3.0,271458887170
7.0, 1.8,241125673091
7.0, 3.0,284489427594
7.0, 3.0,261140028885
7.0, 3.0,298195592672
7.0, 3.0,276119531447
7.0, 4.0,254266251226
7.0, 1.8,207469004052
7.0, 0.8,138069896031
7.0, 3.0,277457159698
7.0, 3.0,301687342886
7.0, 3.0,257350196860
7.0, 3.0,308892949738
8.0, 0.8,105044922923
8.0, 4.0,249596499371
7.0, 3.0,317118597556
7.0, 1.8,221426794610
7.0, 4.0,298192431386
8.0, 4.0,240344006727
7.0, 4.0,288929553579
7.0, 3.0,295387356031
7.0, 3.0,277723340879
7.0, 4.0,276689809766
7.0, 1.8,204997642927
7.0, 4.0,306020852657
7.0, 4.0,303316821843
7.0, 3.0,256483597816
8.0, 0.8,128810439451
8.0, 1.8,170574032508
7.0, 4.0,318067229960
7.0, 4.0,305029263907
8.0, 0.8,130901658484
7.0, 4.0,303377714668
7.0, 4.0,312882854477
8.0, 0.8,141137485026
8.0, 0.8,126692627278
7.0, 4.0,267390192474
8.0, 0.8,131381039797
8.0, 0.8,104827130834
7.0, 3.0,252684901320
7.0, 4.0,297481017266
8.0, 0.8,111767848775
7.0, 4.0,271480616451
8.0, 0.8,111491176907
8.0, 0.8,121874063334
8.0, 1.8,195162760664
7.0, 4.0,251745947797
8.0, 0.8,111209352171
7.0, 4.0,294895106286
7.0, 3.0,267872720986
8.0, 3.0,220237165853
8.0, 1.8,189062016409
8.0, 0.8,129368800139
7.0, 4.0,265136795707
8.0, 0.8,118745998620
8.0, 1.8,173647261246
8.0, 1.8,172328668410
8.0, 1.8,167876628823
8.0, 1.8,190255231660
8.0, 0.8,122309199994
8.0, 0.8,117245732908
8.0, 1.8,200543473622
8.0, 1.8,175633784393
8.0, 1.8,162856513345
8.0, 1.8,192446670774
8.0, 0.8,128534977476
7.0, 4.0,280169384623
8.0, 1.8,154835261129
8.0, 3.0,255985427578
8.0, 1.8,211014140771
8.0, 4.0,249677439044
8.0, 3.0,226108729370
8.0, 3.0,254017525058
8.0, 0.8,97304425126
7.0, 4.0,280811257293
8.0, 1.8,180694047468
8.0, 1.8,170706452939
8.0, 1.8,156586143316
8.0, 3.0,275625240427
8.0, 3.0,260909636807
8.0, 3.0,299966083166
8.0, 3.0,265646034887
8.0, 0.8,108249629597
8.0, 3.0,235184071850
8.0, 3.0,271045294002
8.0, 3.0,225006855976
8.0, 3.0,266939020918
8.0, 1.8,150830110585
8.0, 3.0,191192392980
8.0, 3.0,212302534301
8.0, 3.0,274489453771
8.0, 4.0,295707977937
8.0, 3.0,216604964218
8.0, 1.8,156891018383
8.0, 4.0,278645981098
8.0, 4.0,294617964657
8.0, 4.0,218121606109
8.0, 4.0,290917406895
8.0, 4.0,244948891401
8.0, 3.0,201465959588
8.0, 4.0,264884905250
8.0, 4.0,302677830822
8.0, 4.0,260998676102
8.0, 4.0,251693562476
8.0, 4.0,294366260804
8.0, 4.0,248982754314
8.0, 4.0,235967805197
