lf,beta,T_time_(ns)
5.0, 1.0,1569376149958
5.0, 1.0,1756488606847
5.0, 1.0,1684621740560
5.0, 1.0,1805558687146
5.0, 0.1,502686693862
5.0, 1.0,1550400232722
5.0, 0.1,408466978459
5.0, 1.0,1562074065088
7.5, 3.0,1813717709183
5.0, 1.0,1598659639016
7.5, 0.1,325834217955
7.5, 3.0,1885996070354
5.0, 1.0,1548198235451
5.0, 1.0,1479703168439
5.0, 1.0,1662917703587
5.0, 1.0,1596287907868
5.0, 1.0,1835156280984
7.5, 1.0,1056286655001
7.5, 3.0,2089164664223
5.0, 3.0,2825586014714
7.5, 3.0,1963262120926
5.0, 1.0,1645174218449
7.5, 3.0,1924896686191
7.5, 3.0,1970018084822
5.0, 3.0,2661155276326
5.0, 1.0,1595648588576
7.5, 3.0,1943340757021
5.0, 1.0,1664413949372
7.5, 3.0,1921008571687
7.5, 3.0,1921775730968
5.0, 1.0,1729572863073
7.5, 3.0,2013142226913
7.5, 3.0,1789827323920
7.5, 3.0,2017487390467
5.0, 1.0,1710786087863
7.5, 3.0,1776457423846
5.0, 1.0,1847069556516
7.5, 3.0,1795259221366
7.5, 3.0,1950186900469
5.0, 1.0,1591543365419
7.5, 3.0,2072760452035
7.5, 3.0,1974742689497
7.5, 3.0,1854991142586
7.5, 3.0,1939428460893
7.5, 3.0,1956347372549
7.5, 3.0,1911514349784
7.5, 3.0,2009800820830
7.5, 0.1,346380877365
7.5, 0.1,312035233102
5.0, 1.0,1691356180400
7.5, 3.0,2000071033860
7.5, 3.0,1860819141957
7.5, 3.0,1874878129157
5.0, 1.0,1593157360439
7.5, 3.0,2045084316469
5.0, 1.0,1644239672668
5.0, 1.0,1731700293837
7.5, 3.0,1752681468341
7.5, 3.0,1677337876511
7.5, 3.0,2194612384029
7.5, 3.0,1935422548888
7.5, 3.0,2021680607405
5.0, 1.0,1629986347745
7.5, 3.0,1919870276319
5.0, 3.0,2684655029106
5.0, 1.0,1633435936565
7.5, 3.0,1889916959768
7.5, 3.0,1897126650907
7.5, 3.0,1911095569010
5.0, 1.0,1661657066713
7.5, 3.0,2135384654329
7.5, 1.0,1122944987940
7.5, 0.1,315415220590
7.5, 3.0,1931441692772
7.5, 3.0,1901427345946
5.0, 1.0,1997780642780
7.5, 3.0,1617096511648
5.0, 1.0,1863431057396
7.5, 3.0,1876160276859
5.0, 1.0,1908856274665
7.5, 1.0,1191416186759
5.0, 1.0,1870453936879
7.5, 1.0,1221975092117
5.0, 1.0,1961386323809
5.0, 3.0,2995885589184
7.5, 3.0,2342816257940
5.0, 3.0,3149809404454
7.5, 3.0,2112971460024
5.0, 3.0,3017268055356
7.5, 1.0,1231126056332
7.5, 0.1,431184322420
7.5, 0.1,376129022766
5.0, 3.0,3073443884062
5.0, 3.0,3315290485767
5.0, 3.0,3230710966215
5.0, 3.0,2926514717072
5.0, 3.0,3184739374411
7.5, 0.1,463513768344
7.5, 0.1,333521062399
7.5, 0.1,373413362315
5.0, 3.0,3084218245679
7.5, 0.1,397836665663
5.0, 3.0,2960689926812
5.0, 3.0,3215062938832
5.0, 3.0,2831927355234
7.5, 0.1,384957463993
7.5, 0.1,393034787572
5.0, 3.0,3407853647802
5.0, 3.0,3122440355343
5.0, 3.0,3188597733581
5.0, 3.0,3231338804540
7.5, 0.1,313989796218
7.5, 0.1,425314514511
5.0, 3.0,3231383087231
5.0, 3.0,3270812157056
5.0, 3.0,3495030577153
5.0, 3.0,3086223362989
7.5, 3.0,2265781140207
7.5, 0.1,428249261772
7.5, 0.1,436184380497
5.0, 3.0,3435160579168
5.0, 3.0,3276033660885
5.0, 3.0,3285977558042
5.0, 3.0,2934338232916
7.5, 0.1,386272467540
5.0, 3.0,3200495769491
7.5, 0.1,435771378358
7.5, 0.1,357622701271
7.5, 0.1,394379810310
7.5, 1.0,1214894440957
7.5, 0.1,416781279289
5.0, 3.0,3353240561703
7.5, 0.1,429797184355
7.5, 0.1,334795765008
7.5, 1.0,1282644618806
7.5, 0.1,424652189749
7.5, 0.1,342094836787
7.5, 0.1,360704022424
5.0, 3.0,3178149371625
7.5, 0.1,413441559027
7.5, 0.1,427393160044
5.0, 3.0,3631096808794
7.5, 1.0,1232898214184
7.5, 3.0,2289558913877
7.5, 0.1,477141599447
7.5, 1.0,1191089882600
5.0, 3.0,3568250387796
5.0, 3.0,3268951676309
5.0, 3.0,3128934481341
5.0, 3.0,3407048144815
7.5, 1.0,1347517258066
7.5, 0.1,491400259045
7.5, 3.0,2530789675048
5.0, 3.0,2881047819287
7.5, 0.1,368086430123
7.5, 1.0,1330297894493
7.5, 1.0,1131092418936
5.0, 3.0,3127657890855
7.5, 1.0,1552365643055
7.5, 0.1,419882869311
5.0, 3.0,3574093436917
5.0, 3.0,3017119624075
7.5, 0.1,411464592943
7.5, 0.1,355234991103
7.5, 0.1,346561368541
7.5, 1.0,1533333002463
5.0, 3.0,2862625698203
7.5, 1.0,1327517405649
7.5, 0.1,452771984480
7.5, 3.0,2214084775780
7.5, 0.1,345663147012
7.5, 1.0,1355836648514
7.5, 0.1,418469739897
7.5, 0.1,385945468972
7.5, 0.1,431539657454
7.5, 0.1,299843529160
5.0, 3.0,2990252602797
7.5, 1.0,1320061334708
7.5, 1.0,1298005720296
7.5, 1.0,1365890443919
7.5, 1.0,1581259374787
7.5, 1.0,1319693202184
7.5, 1.0,1336546277020
7.5, 1.0,1399850459221
7.5, 0.1,298279071169
7.5, 1.0,1505452591074
7.5, 1.0,1362345976670
7.5, 1.0,1366561623607
7.5, 1.0,1712958857245
7.5, 1.0,1437467543708
7.5, 1.0,1413953743864
7.5, 1.0,1002369509405
7.5, 1.0,1496352526198
7.5, 1.0,1474611648175
7.5, 1.0,1445459713236
7.5, 1.0,1189155848311
7.5, 1.0,1441416908851
7.5, 1.0,1136867710372
7.5, 1.0,1542132014099
7.5, 1.0,1229321730662
7.5, 1.0,1705159001364
7.5, 1.0,1576795790238
7.5, 1.0,1082493905651
7.5, 3.0,2677114982137
7.5, 3.0,2564375340651
7.5, 1.0,1504626081548
7.5, 1.0,1609823598356
7.5, 3.0,2163285274950
7.5, 3.0,2540074770583
7.5, 3.0,2390929480643
7.5, 3.0,2714174345194
7.5, 3.0,2479107049010
7.5, 3.0,2535729559958
7.5, 3.0,2388639561759
7.5, 3.0,2534376206751
7.5, 3.0,2316370664549
7.5, 3.0,2188989637105
7.5, 3.0,2485613920683
7.5, 3.0,2463517996304
7.5, 3.0,1969726031849
7.5, 3.0,2702534944056
7.5, 3.0,2846635010372
7.5, 3.0,2580684498801
7.5, 3.0,2543390701287
7.5, 3.0,2622452522884
7.5, 3.0,2758058385241
7.5, 3.0,1931963823367
7.5, 3.0,1963416377206
7.5, 3.0,2210412994136
7.5, 3.0,3010095701992
7.5, 3.0,2821052110943
7.5, 3.0,2652331577457
7.5, 3.0,2844126770671
7.5, 3.0,2015457998928
7.5, 3.0,2943389897979
7.5, 3.0,2751046093634
7.5, 3.0,2430268221670
7.5, 3.0,2894235975280
7.5, 3.0,2618139440753
7.5, 3.0,2710514802191
7.5, 3.0,2682715731799
7.5, 3.0,2703934180550
7.5, 3.0,2663457435540
